RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
55,VISIT,5401,Random,OnArrival,5,0,166,Node_4,18,0,10,18,10,,,,,,,,,
55,VISIT,5402,Random,OnArrival,5,0,166,Node_4,18,0,10,18,10,,,,,,,,,
55,VISIT,5401,Random,OnArrival,5,1,204,Node_15,18,0,9,18,9,,,,,,,,,
55,VISIT,5402,Random,OnArrival,5,1,242,Node_2,19,0,11,19,11,,,,,,,,,
55,VISIT,5401,Random,OnArrival,5,2,279,Node_8,17,0,10,17,10,,,,,,,,,
55,VISIT,5402,Random,OnArrival,5,2,279,Node_14,18,0,11,18,11,,,,,,,,,
55,VISIT,5401,Random,OnArrival,5,3,317,Node_24,16,0,10,16,10,,,,,,,,,
55,VISIT,5402,Random,OnArrival,5,3,317,Node_12,17,0,11,17,11,,,,,,,,,
55,VISIT,5401,Random,OnArrival,5,4,355,Node_8,17,0,10,17,10,,,,,,,,,
55,VISIT,5402,Random,OnArrival,5,4,355,Node_21,16,0,11,16,11,,,,,,,,,
55,VISIT,5401,Random,OnArrival,5,5,391,Node_23,17,0,9,17,9,,,,,,,,,
55,VISIT,5402,Random,OnArrival,5,5,391,Node_28,15,0,11,15,11,,,,,,,,,
55,VISIT,5405,Random,OnArrival,5,0,1911,Node_6,19,0,12,19,12,,,,,,,,,
55,VISIT,5406,Random,OnArrival,5,0,1911,Node_7,19,0,8,19,8,,,,,,,,,
55,VISIT,5407,Random,OnArrival,5,0,1911,Node_8,17,0,10,17,10,,,,,,,,,
55,VISIT,5408,Random,OnArrival,5,0,1911,Node_9,21,0,10,21,10,,,,,,,,,
55,VISIT,5407,Random,OnArrival,5,1,1947,Node_23,17,0,9,17,9,,,,,,,,,
55,VISIT,5407,Random,OnArrival,5,2,1983,Node_33,17,0,8,17,8,,,,,,,,,
55,VISIT,5406,Random,OnArrival,5,1,2019,Node_5,20,0,10,20,10,,,,,,,,,
55,VISIT,5407,Random,OnArrival,5,3,2019,Node_40,16,0,8,16,8,,,,,,,,,
55,VISIT,5407,Random,OnArrival,5,4,2054,Node_33,17,0,8,17,8,,,,,,,,,
55,VISIT,5405,Random,OnArrival,5,1,2089,Node_25,21,0,15,21,15,,,,,,,,,
55,VISIT,5406,Random,OnArrival,5,2,2089,Node_46,20,0,12,20,12,,,,,,,,,
55,VISIT,5407,Random,OnArrival,5,5,2089,Node_11,18,0,8,18,8,,,,,,,,,
55,VISIT,5406,Random,OnArrival,5,3,2124,Node_17,21,0,12,21,12,,,,,,,,,
55,VISIT,5407,Random,OnArrival,5,6,2124,Node_7,19,0,8,19,8,,,,,,,,,
55,VISIT,5406,Random,OnArrival,5,4,2159,Node_13,21,0,11,21,11,,,,,,,,,
55,VISIT,5407,Random,OnArrival,5,7,2159,Node_47,20,0,8,20,8,,,,,,,,,
55,VISIT,5405,Random,OnArrival,5,2,2193,Node_27,21,0,16,21,16,,,,,,,,,
55,VISIT,5406,Random,OnArrival,5,5,2193,Node_55,20,0,11,20,11,,,,,,,,,
