RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
35,VISIT,3461,Random,OnArrival,5,0,157,Node_4,18,0,10,18,10,,,,,,,,,
35,VISIT,3462,Random,OnArrival,5,0,157,Node_4,18,0,10,18,10,,,,,,,,,
35,VISIT,3461,Random,OnArrival,5,1,194,Node_15,18,0,9,18,9,,,,,,,,,
35,VISIT,3462,Random,OnArrival,5,1,230,Node_2,19,0,11,19,11,,,,,,,,,
35,VISIT,3461,Random,OnArrival,5,2,263,Node_8,17,0,10,17,10,,,,,,,,,
35,VISIT,3462,Random,OnArrival,5,2,263,Node_14,18,0,11,18,11,,,,,,,,,
35,VISIT,3461,Random,OnArrival,5,3,294,Node_24,16,0,10,16,10,,,,,,,,,
35,VISIT,3462,Random,OnArrival,5,3,294,Node_12,17,0,11,17,11,,,,,,,,,
35,VISIT,3461,Random,OnArrival,5,4,325,Node_8,17,0,10,17,10,,,,,,,,,
35,VISIT,3462,Random,OnArrival,5,4,325,Node_21,16,0,11,16,11,,,,,,,,,
35,VISIT,3461,Random,OnArrival,5,5,358,Node_23,17,0,9,17,9,,,,,,,,,
35,VISIT,3462,Random,OnArrival,5,5,358,Node_28,15,0,11,15,11,,,,,,,,,
35,VISIT,3465,Random,OnArrival,5,0,1792,Node_6,19,0,12,19,12,,,,,,,,,
35,VISIT,3466,Random,OnArrival,5,0,1792,Node_7,19,0,8,19,8,,,,,,,,,
35,VISIT,3467,Random,OnArrival,5,0,1792,Node_8,17,0,10,17,10,,,,,,,,,
35,VISIT,3468,Random,OnArrival,5,0,1792,Node_9,21,0,10,21,10,,,,,,,,,
35,VISIT,3467,Random,OnArrival,5,1,1828,Node_4,18,0,10,18,10,,,,,,,,,
35,VISIT,3467,Random,OnArrival,5,2,1863,Node_14,18,0,11,18,11,,,,,,,,,
35,VISIT,3466,Random,OnArrival,5,1,1898,Node_5,20,0,10,20,10,,,,,,,,,
35,VISIT,3467,Random,OnArrival,5,3,1898,Node_10,18,0,12,18,12,,,,,,,,,
35,VISIT,3467,Random,OnArrival,5,4,1932,Node_16,17,0,12,17,12,,,,,,,,,
35,VISIT,3465,Random,OnArrival,5,1,1966,Node_25,21,0,15,21,15,,,,,,,,,
35,VISIT,3466,Random,OnArrival,5,2,1966,Node_46,20,0,12,20,12,,,,,,,,,
