RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
8,VISIT,111,MostUnknown,OnArrival,0,519,Node_1203,-10,0,-5,-10,-5,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,1,1023,Node_1203,-10,0,-5,-10,-5,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,2,1277,Node_1204,-10,0,-1,-10,-1,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,3,1667,Node_1204,-10,0,-1,-10,-1,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,0,1857,Node_1204,-10,0,-1,-10,-1,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,4,1924,Node_1204,-10,0,-1,-10,-1,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,1,2044,Node_1206,-10,0,2,-10,2,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,5,2112,Node_1206,-10,0,2,-10,2,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,6,2237,Node_1208,-10,0,4,-10,4,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,2,2295,Node_1206,-10,0,2,-10,2,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,7,2362,Node_1206,-10,0,2,-10,2,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,8,2551,Node_1209,-7,0,2,-7,2,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,3,2674,Node_1206,-10,0,2,-10,2,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,9,2742,Node_1206,-10,0,2,-10,2,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,4,2863,Node_1209,-7,0,2,-7,2,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,10,2932,Node_1209,-7,0,2,-7,2,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,11,3057,Node_1210,-7,0,4,-7,4,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,5,3113,Node_1209,-7,0,2,-7,2,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,12,3180,Node_1209,-7,0,2,-7,2,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,6,3238,Node_1209,-7,0,2,-7,2,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,13,3303,Node_1210,-7,0,4,-7,4,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,7,3361,Node_1210,-7,0,4,-7,4,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,0,3406,Node_1204,-10,0,-1,-10,-1,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,8,3420,Node_1212,-7,0,5,-7,5,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,14,3424,Node_1210,-7,0,4,-7,4,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,9,3481,Node_1210,-7,0,4,-7,4,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,1,3525,Node_1207,-8,0,-1,-8,-1,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,2,3639,Node_1207,-8,0,-1,-8,-1,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,10,3710,Node_1214,-3,0,4,-3,4,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,3,3759,Node_1207,-8,0,-1,-8,-1,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,4,3821,Node_1213,-8,0,-2,-8,-2,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,15,3899,Node_1210,-7,0,4,-7,4,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,5,3939,Node_1213,-8,0,-2,-8,-2,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,11,3948,Node_1210,-7,0,4,-7,4,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,16,3956,Node_1212,-7,0,5,-7,5,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,12,4005,Node_1212,-7,0,5,-7,5,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,6,4053,Node_1213,-8,0,-2,-8,-2,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,13,4063,Node_1218,-7,0,6,-7,6,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,17,4070,Node_1212,-7,0,5,-7,5,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,7,4113,Node_1207,-8,0,-1,-8,-1,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,14,4123,Node_1212,-7,0,5,-7,5,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,8,4173,Node_1215,-7,0,-1,-7,-1,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,15,4183,Node_1219,-8,0,5,-8,5,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,18,4189,Node_1212,-7,0,5,-7,5,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,16,4242,Node_1212,-7,0,5,-7,5,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,19,4248,Node_1218,-7,0,6,-7,6,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,9,4287,Node_1215,-7,0,-1,-7,-1,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,17,4295,Node_1218,-7,0,6,-7,6,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,10,4340,Node_1217,-7,0,-2,-7,-2,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,18,4348,Node_1221,-7,0,7,-7,7,,,,,,,
8,VISIT,111,MostUnknown,OnArrival,20,4353,Node_1218,-7,0,6,-7,6,,,,,,,
8,VISIT,113,MostUnknown,OnArrival,11,4393,Node_1215,-7,0,-1,-7,-1,,,,,,,
8,VISIT,112,MostUnknown,OnArrival,19,4401,Node_1218,-7,0,6,-7,6,,,,,,,
