RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
0,VISIT,1,Farthest,OnArrival,5,0,126,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,2,Farthest,OnArrival,5,0,126,Node_3,19,0,9,19,9,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,1,181,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,2,240,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,3,301,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,4,363,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,5,424,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,6,482,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,7,543,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,8,604,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,9,666,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,10,726,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,11,787,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,12,840,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,13,901,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,14,961,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,15,1011,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,16,1061,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,17,1113,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,18,1161,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,19,1213,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,20,1270,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,21,1320,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,22,1374,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,23,1421,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,24,1473,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,25,1526,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,26,1576,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,27,1630,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,28,1688,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,29,1747,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,30,1807,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,31,1858,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,32,1900,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,33,1962,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,34,2023,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,35,2084,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,36,2144,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,37,2203,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,38,2263,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,39,2320,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,40,2378,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,41,2440,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,42,2500,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,43,2560,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,44,2621,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,45,2681,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,46,2740,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,47,2801,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,48,2863,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,49,2923,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,50,2984,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,51,3044,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,52,3105,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,53,3164,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,54,3213,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,55,3266,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,56,3324,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,57,3377,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,58,3426,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,59,3477,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,60,3528,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,61,3581,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,62,3635,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,63,3693,Node_6,19,0,12,19,12,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,64,3750,Node_2,19,0,11,19,11,,,,,,,,,
0,VISIT,1,Farthest,OnArrival,5,65,3775,Node_6,19,0,12,19,12,,,,,,,,,
