RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
15,VISIT,1653,Farthest,OnArrival,5,0,143,Node_4,18,0,10,18,10,,,,,,,,,
15,VISIT,1654,Farthest,OnArrival,5,0,143,Node_4,18,0,10,18,10,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,1,178,Node_15,18,0,9,18,9,,,,,,,,,
15,VISIT,1654,Farthest,OnArrival,5,1,212,Node_2,19,0,11,19,11,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,2,246,Node_8,17,0,10,17,10,,,,,,,,,
15,VISIT,1654,Farthest,OnArrival,5,2,246,Node_14,18,0,11,18,11,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,3,277,Node_24,16,0,10,16,10,,,,,,,,,
15,VISIT,1654,Farthest,OnArrival,5,3,277,Node_12,17,0,11,17,11,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,4,312,Node_8,17,0,10,17,10,,,,,,,,,
15,VISIT,1654,Farthest,OnArrival,5,4,312,Node_21,16,0,11,16,11,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,5,346,Node_4,18,0,10,18,10,,,,,,,,,
15,VISIT,1654,Farthest,OnArrival,5,5,346,Node_28,15,0,11,15,11,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,6,379,Node_14,18,0,11,18,11,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,7,414,Node_10,18,0,12,18,12,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,8,448,Node_16,17,0,12,17,12,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,9,483,Node_12,17,0,11,17,11,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,10,518,Node_8,17,0,10,17,10,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,11,553,Node_4,18,0,10,18,10,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,12,586,Node_15,18,0,9,18,9,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,13,622,Node_3,19,0,9,19,9,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,14,657,Node_20,19,0,10,19,10,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,15,694,Node_5,20,0,10,20,10,,,,,,,,,
15,VISIT,1653,Farthest,OnArrival,5,16,901,Node_25,21,0,15,21,15,,,,,,,,,
15,VISIT,1657,Farthest,OnArrival,5,0,1709,Node_6,19,0,12,19,12,,,,,,,,,
15,VISIT,1658,Farthest,OnArrival,5,0,1709,Node_7,19,0,8,19,8,,,,,,,,,
15,VISIT,1659,Farthest,OnArrival,5,0,1709,Node_8,17,0,10,17,10,,,,,,,,,
15,VISIT,1660,Farthest,OnArrival,5,0,1709,Node_9,21,0,10,21,10,,,,,,,,,
15,VISIT,1657,Farthest,OnArrival,5,1,1743,Node_41,20,0,12,20,12,,,,,,,,,
15,VISIT,1659,Farthest,OnArrival,5,1,1743,Node_4,18,0,10,18,10,,,,,,,,,
15,VISIT,1657,Farthest,OnArrival,5,2,1776,Node_17,21,0,12,21,12,,,,,,,,,
15,VISIT,1659,Farthest,OnArrival,5,2,1776,Node_20,19,0,10,19,10,,,,,,,,,
15,VISIT,1657,Farthest,OnArrival,5,3,1809,Node_19,21,0,13,21,13,,,,,,,,,
15,VISIT,1658,Farthest,OnArrival,5,1,1809,Node_5,20,0,10,20,10,,,,,,,,,
15,VISIT,1659,Farthest,OnArrival,5,3,1809,Node_2,19,0,11,19,11,,,,,,,,,
15,VISIT,1657,Farthest,OnArrival,5,4,1842,Node_42,20,0,13,20,13,,,,,,,,,
15,VISIT,1658,Farthest,OnArrival,5,2,1842,Node_20,19,0,10,19,10,,,,,,,,,
15,VISIT,1659,Farthest,OnArrival,5,4,1842,Node_40,20,0,11,20,11,,,,,,,,,
15,VISIT,1657,Farthest,OnArrival,5,5,1876,Node_43,20,0,14,20,14,,,,,,,,,
15,VISIT,1658,Farthest,OnArrival,5,3,1876,Node_4,18,0,10,18,10,,,,,,,,,
15,VISIT,1659,Farthest,OnArrival,5,5,1876,Node_13,21,0,11,21,11,,,,,,,,,
15,VISIT,1658,Farthest,OnArrival,5,4,1909,Node_8,17,0,10,17,10,,,,,,,,,
15,VISIT,1658,Farthest,OnArrival,5,5,1942,Node_24,16,0,10,16,10,,,,,,,,,
15,VISIT,1658,Farthest,OnArrival,5,6,1976,Node_26,15,0,10,15,10,,,,,,,,,
15,VISIT,1658,Farthest,OnArrival,5,7,2040,Node_33,14,0,11,14,11,,,,,,,,,
15,VISIT,1659,Farthest,OnArrival,5,6,2134,Node_52,21,0,5,21,5,,,,,,,,,
15,VISIT,1658,Farthest,OnArrival,5,8,2166,Node_38,13,0,14,13,14,,,,,,,,,
15,VISIT,1659,Farthest,OnArrival,5,7,2166,Node_67,20,0,5,20,5,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,0,3255,Node_6,19,0,12,19,12,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,0,3255,Node_7,19,0,8,19,8,,,,,,,,,
15,VISIT,1663,Farthest,OnArrival,5,0,3255,Node_8,17,0,10,17,10,,,,,,,,,
15,VISIT,1664,Farthest,OnArrival,5,0,3255,Node_9,21,0,10,21,10,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,1,3286,Node_2,19,0,11,19,11,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,1,3286,Node_3,19,0,9,19,9,,,,,,,,,
15,VISIT,1663,Farthest,OnArrival,5,1,3286,Node_4,18,0,10,18,10,,,,,,,,,
15,VISIT,1664,Farthest,OnArrival,5,1,3286,Node_56,22,0,10,22,10,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,2,3313,Node_20,19,0,10,19,10,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,2,3313,Node_48,20,0,9,20,9,,,,,,,,,
15,VISIT,1663,Farthest,OnArrival,5,2,3313,Node_14,18,0,11,18,11,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,3,3343,Node_5,20,0,10,20,10,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,3,3343,Node_47,21,0,9,21,9,,,,,,,,,
15,VISIT,1663,Farthest,OnArrival,5,3,3343,Node_2,19,0,11,19,11,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,4,3374,Node_9,21,0,10,21,10,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,4,3374,Node_59,22,0,9,22,9,,,,,,,,,
15,VISIT,1663,Farthest,OnArrival,5,4,3374,Node_40,20,0,11,20,11,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,5,3404,Node_47,21,0,9,21,9,,,,,,,,,
15,VISIT,1663,Farthest,OnArrival,5,5,3404,Node_13,21,0,11,21,11,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,6,3422,Node_49,21,0,8,21,8,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,5,3422,Node_86,23,0,10,23,10,,,,,,,,,
15,VISIT,1663,Farthest,OnArrival,5,6,3422,Node_53,22,0,11,22,11,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,7,3452,Node_46,20,0,8,20,8,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,6,3452,Node_56,22,0,10,22,10,,,,,,,,,
15,VISIT,1663,Farthest,OnArrival,5,7,3452,Node_87,23,0,11,23,11,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,8,3481,Node_48,20,0,9,20,9,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,7,3481,Node_59,22,0,9,22,9,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,9,3510,Node_5,20,0,10,20,10,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,8,3510,Node_63,22,0,8,22,8,,,,,,,,,
15,VISIT,1663,Farthest,OnArrival,5,8,3510,Node_90,24,0,12,24,12,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,10,3539,Node_40,20,0,11,20,11,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,9,3539,Node_49,21,0,8,21,8,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,11,3567,Node_41,20,0,12,20,12,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,10,3567,Node_47,21,0,9,21,9,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,12,3595,Node_42,20,0,13,20,13,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,11,3595,Node_9,21,0,10,21,10,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,13,3625,Node_43,20,0,14,20,14,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,12,3625,Node_13,21,0,11,21,11,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,14,3655,Node_22,21,0,14,21,14,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,13,3655,Node_17,21,0,12,21,12,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,15,3685,Node_25,21,0,15,21,15,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,14,3685,Node_19,21,0,13,21,13,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,16,3714,Node_27,21,0,16,21,16,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,15,3714,Node_22,21,0,14,21,14,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,16,3744,Node_25,21,0,15,21,15,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,17,3773,Node_45,22,0,15,22,15,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,17,3773,Node_27,21,0,16,21,16,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,18,3832,Node_30,21,0,18,21,18,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,18,3892,Node_97,24,0,17,24,17,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,19,3922,Node_103,25,0,17,25,17,,,,,,,,,
15,VISIT,1662,Farthest,OnArrival,5,19,3922,Node_32,21,0,19,21,19,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,20,4012,Node_104,25,0,18,25,18,,,,,,,,,
15,VISIT,1661,Farthest,OnArrival,5,21,4042,Node_99,24,0,18,24,18,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,0,4641,Node_6,19,0,12,19,12,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,0,4641,Node_7,19,0,8,19,8,,,,,,,,,
15,VISIT,1667,Farthest,OnArrival,5,0,4641,Node_8,17,0,10,17,10,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,0,4641,Node_9,21,0,10,21,10,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,1,4670,Node_2,19,0,11,19,11,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,1,4670,Node_46,20,0,8,20,8,,,,,,,,,
15,VISIT,1667,Farthest,OnArrival,5,1,4670,Node_12,17,0,11,17,11,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,1,4670,Node_47,21,0,9,21,9,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,2,4700,Node_40,20,0,11,20,11,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,2,4700,Node_49,21,0,8,21,8,,,,,,,,,
15,VISIT,1667,Farthest,OnArrival,5,2,4700,Node_21,16,0,11,16,11,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,2,4700,Node_49,21,0,8,21,8,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,3,4730,Node_13,21,0,11,21,11,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,3,4730,Node_50,21,0,7,21,7,,,,,,,,,
15,VISIT,1667,Farthest,OnArrival,5,3,4730,Node_28,15,0,11,15,11,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,3,4730,Node_50,21,0,7,21,7,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,4,4761,Node_53,22,0,11,22,11,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,4,4761,Node_66,22,0,7,22,7,,,,,,,,,
15,VISIT,1667,Farthest,OnArrival,5,4,4761,Node_33,14,0,11,14,11,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,4,4761,Node_66,22,0,7,22,7,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,5,4791,Node_87,23,0,11,23,11,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,5,4791,Node_63,22,0,8,22,8,,,,,,,,,
15,VISIT,1667,Farthest,OnArrival,5,5,4791,Node_69,13,0,11,13,11,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,5,4791,Node_63,22,0,8,22,8,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,6,4821,Node_93,24,0,11,24,11,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,6,4821,Node_59,22,0,9,22,9,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,6,4821,Node_59,22,0,9,22,9,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,7,4848,Node_56,22,0,10,22,10,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,7,4848,Node_56,22,0,10,22,10,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,7,4876,Node_96,25,0,12,25,12,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,8,4876,Node_53,22,0,11,22,11,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,8,4876,Node_53,22,0,11,22,11,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,9,4904,Node_87,23,0,11,23,11,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,9,4904,Node_87,23,0,11,23,11,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,10,4932,Node_93,24,0,11,24,11,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,10,4932,Node_93,24,0,11,24,11,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,8,4960,Node_98,25,0,13,25,13,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,11,4960,Node_90,24,0,12,24,12,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,11,4960,Node_90,24,0,12,24,12,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,9,4988,Node_91,24,0,13,24,13,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,12,4988,Node_96,25,0,12,25,12,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,12,4988,Node_96,25,0,12,25,12,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,10,5016,Node_92,24,0,14,24,14,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,13,5016,Node_98,25,0,13,25,13,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,13,5016,Node_98,25,0,13,25,13,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,11,5044,Node_100,25,0,14,25,14,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,14,5044,Node_100,25,0,14,25,14,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,14,5044,Node_100,25,0,14,25,14,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,12,5072,Node_101,25,0,15,25,15,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,15,5072,Node_101,25,0,15,25,15,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,15,5072,Node_101,25,0,15,25,15,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,13,5100,Node_94,24,0,15,24,15,,,,,,,,,
15,VISIT,1666,Farthest,OnArrival,5,16,5100,Node_94,24,0,15,24,15,,,,,,,,,
15,VISIT,1668,Farthest,OnArrival,5,16,5100,Node_94,24,0,15,24,15,,,,,,,,,
15,VISIT,1665,Farthest,OnArrival,5,14,5129,Node_108,23,0,15,23,15,,,,,,,,,
