RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
2,VISIT,26,Random,OnArrival,0,537,Node_290,-10,0,-5,-10,-5,,,,,,,
2,VISIT,26,Random,OnArrival,1,1063,Node_290,-10,0,-5,-10,-5,,,,,,,
2,VISIT,26,Random,OnArrival,2,1325,Node_292,-6,0,-5,-6,-5,,,,,,,
2,VISIT,26,Random,OnArrival,3,1576,Node_292,-6,0,-5,-6,-5,,,,,,,
2,VISIT,26,Random,OnArrival,4,1838,Node_290,-10,0,-5,-10,-5,,,,,,,
2,VISIT,27,Random,OnArrival,0,1899,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,26,Random,OnArrival,5,2099,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,27,Random,OnArrival,1,2160,Node_290,-10,0,-5,-10,-5,,,,,,,
2,VISIT,27,Random,OnArrival,2,2424,Node_292,-6,0,-5,-6,-5,,,,,,,
2,VISIT,26,Random,OnArrival,6,2490,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,27,Random,OnArrival,3,2551,Node_293,-6,0,-3,-6,-3,,,,,,,
2,VISIT,27,Random,OnArrival,4,2678,Node_293,-6,0,-3,-6,-3,,,,,,,
2,VISIT,26,Random,OnArrival,7,2746,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,27,Random,OnArrival,5,2806,Node_292,-6,0,-5,-6,-5,,,,,,,
2,VISIT,26,Random,OnArrival,8,3004,Node_290,-10,0,-5,-10,-5,,,,,,,
2,VISIT,27,Random,OnArrival,6,3062,Node_290,-10,0,-5,-10,-5,,,,,,,
2,VISIT,26,Random,OnArrival,9,3260,Node_292,-6,0,-5,-6,-5,,,,,,,
2,VISIT,27,Random,OnArrival,7,3319,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,26,Random,OnArrival,10,3386,Node_293,-6,0,-3,-6,-3,,,,,,,
2,VISIT,26,Random,OnArrival,11,3447,Node_295,-5,0,-3,-5,-3,,,,,,,
2,VISIT,28,Random,OnArrival,0,3490,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,27,Random,OnArrival,8,3505,Node_294,-10,0,2,-10,2,,,,,,,
2,VISIT,28,Random,OnArrival,1,3677,Node_294,-10,0,2,-10,2,,,,,,,
2,VISIT,27,Random,OnArrival,9,3753,Node_294,-10,0,2,-10,2,,,,,,,
2,VISIT,26,Random,OnArrival,12,3821,Node_295,-5,0,-3,-5,-3,,,,,,,
2,VISIT,27,Random,OnArrival,10,3940,Node_299,-7,0,2,-7,2,,,,,,,
2,VISIT,28,Random,OnArrival,2,4050,Node_294,-10,0,2,-10,2,,,,,,,
2,VISIT,26,Random,OnArrival,13,4069,Node_295,-5,0,-3,-5,-3,,,,,,,
2,VISIT,27,Random,OnArrival,11,4127,Node_294,-10,0,2,-10,2,,,,,,,
2,VISIT,26,Random,OnArrival,14,4131,Node_293,-6,0,-3,-6,-3,,,,,,,
2,VISIT,28,Random,OnArrival,3,4232,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,26,Random,OnArrival,15,4252,Node_292,-6,0,-5,-6,-5,,,,,,,
2,VISIT,27,Random,OnArrival,12,4309,Node_299,-7,0,2,-7,2,,,,,,,
2,VISIT,28,Random,OnArrival,4,4479,Node_290,-10,0,-5,-10,-5,,,,,,,
2,VISIT,26,Random,OnArrival,16,4499,Node_290,-10,0,-5,-10,-5,,,,,,,
2,VISIT,27,Random,OnArrival,13,4554,Node_299,-7,0,2,-7,2,,,,,,,
2,VISIT,27,Random,OnArrival,14,4669,Node_299,-7,0,2,-7,2,,,,,,,
2,VISIT,28,Random,OnArrival,5,4714,Node_292,-6,0,-5,-6,-5,,,,,,,
2,VISIT,26,Random,OnArrival,17,4738,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,28,Random,OnArrival,6,4836,Node_293,-6,0,-3,-6,-3,,,,,,,
2,VISIT,27,Random,OnArrival,15,4850,Node_294,-10,0,2,-10,2,,,,,,,
2,VISIT,26,Random,OnArrival,18,4859,Node_296,-8,0,-1,-8,-1,,,,,,,
2,VISIT,28,Random,OnArrival,7,4895,Node_295,-5,0,-3,-5,-3,,,,,,,
2,VISIT,26,Random,OnArrival,19,4979,Node_296,-8,0,-1,-8,-1,,,,,,,
2,VISIT,29,Random,OnArrival,0,5000,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,27,Random,OnArrival,16,5029,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,28,Random,OnArrival,8,5071,Node_298,-5,0,0,-5,0,,,,,,,
2,VISIT,26,Random,OnArrival,20,5095,Node_296,-8,0,-1,-8,-1,,,,,,,
2,VISIT,27,Random,OnArrival,17,5147,Node_296,-8,0,-1,-8,-1,,,,,,,
2,VISIT,28,Random,OnArrival,9,5193,Node_298,-5,0,0,-5,0,,,,,,,
2,VISIT,27,Random,OnArrival,18,5208,Node_304,-7,0,-1,-7,-1,,,,,,,
2,VISIT,26,Random,OnArrival,21,5215,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,29,Random,OnArrival,1,5238,Node_290,-10,0,-5,-10,-5,,,,,,,
2,VISIT,27,Random,OnArrival,19,5328,Node_304,-7,0,-1,-7,-1,,,,,,,
2,VISIT,28,Random,OnArrival,10,5431,Node_298,-5,0,0,-5,0,,,,,,,
2,VISIT,27,Random,OnArrival,20,5446,Node_304,-7,0,-1,-7,-1,,,,,,,
2,VISIT,26,Random,OnArrival,22,5454,Node_290,-10,0,-5,-10,-5,,,,,,,
2,VISIT,29,Random,OnArrival,2,5476,Node_292,-6,0,-5,-6,-5,,,,,,,
2,VISIT,27,Random,OnArrival,21,5504,Node_296,-8,0,-1,-8,-1,,,,,,,
2,VISIT,28,Random,OnArrival,11,5548,Node_307,-3,0,0,-3,0,,,,,,,
2,VISIT,29,Random,OnArrival,3,5598,Node_293,-6,0,-3,-6,-3,,,,,,,
2,VISIT,27,Random,OnArrival,22,5624,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,29,Random,OnArrival,4,5655,Node_295,-5,0,-3,-5,-3,,,,,,,
2,VISIT,28,Random,OnArrival,12,5666,Node_307,-3,0,0,-3,0,,,,,,,
2,VISIT,26,Random,OnArrival,23,5692,Node_292,-6,0,-5,-6,-5,,,,,,,
2,VISIT,29,Random,OnArrival,5,5778,Node_300,-3,0,-3,-3,-3,,,,,,,
2,VISIT,27,Random,OnArrival,23,5804,Node_294,-10,0,2,-10,2,,,,,,,
2,VISIT,26,Random,OnArrival,24,5813,Node_293,-6,0,-3,-6,-3,,,,,,,
2,VISIT,28,Random,OnArrival,13,5846,Node_300,-3,0,-3,-3,-3,,,,,,,
2,VISIT,26,Random,OnArrival,25,5871,Node_295,-5,0,-3,-5,-3,,,,,,,
2,VISIT,29,Random,OnArrival,6,5954,Node_307,-3,0,0,-3,0,,,,,,,
2,VISIT,27,Random,OnArrival,24,5981,Node_299,-7,0,2,-7,2,,,,,,,
2,VISIT,28,Random,OnArrival,14,6026,Node_307,-3,0,0,-3,0,,,,,,,
2,VISIT,26,Random,OnArrival,26,6054,Node_298,-5,0,0,-5,0,,,,,,,
2,VISIT,27,Random,OnArrival,25,6102,Node_301,-7,0,4,-7,4,,,,,,,
2,VISIT,26,Random,OnArrival,27,6113,Node_305,-6,0,0,-6,0,,,,,,,
2,VISIT,29,Random,OnArrival,7,6133,Node_300,-3,0,-3,-3,-3,,,,,,,
2,VISIT,28,Random,OnArrival,15,6203,Node_300,-3,0,-3,-3,-3,,,,,,,
2,VISIT,27,Random,OnArrival,26,6218,Node_301,-7,0,4,-7,4,,,,,,,
2,VISIT,26,Random,OnArrival,28,6228,Node_302,-6,0,2,-6,2,,,,,,,
2,VISIT,29,Random,OnArrival,8,6247,Node_300,-3,0,-3,-3,-3,,,,,,,
2,VISIT,28,Random,OnArrival,16,6317,Node_295,-5,0,-3,-5,-3,,,,,,,
2,VISIT,26,Random,OnArrival,29,6344,Node_305,-6,0,0,-6,0,,,,,,,
2,VISIT,29,Random,OnArrival,9,6365,Node_295,-5,0,-3,-5,-3,,,,,,,
2,VISIT,26,Random,OnArrival,30,6402,Node_306,-7,0,0,-7,0,,,,,,,
2,VISIT,26,Random,OnArrival,31,6461,Node_305,-6,0,0,-6,0,,,,,,,
2,VISIT,30,Random,OnArrival,0,6465,Node_291,-10,0,-1,-10,-1,,,,,,,
2,VISIT,28,Random,OnArrival,17,6489,Node_298,-5,0,0,-5,0,,,,,,,
2,VISIT,26,Random,OnArrival,32,6518,Node_298,-5,0,0,-5,0,,,,,,,
2,VISIT,29,Random,OnArrival,10,6537,Node_298,-5,0,0,-5,0,,,,,,,
2,VISIT,28,Random,OnArrival,18,6546,Node_305,-6,0,0,-6,0,,,,,,,
2,VISIT,30,Random,OnArrival,1,6579,Node_296,-8,0,-1,-8,-1,,,,,,,
2,VISIT,29,Random,OnArrival,11,6593,Node_305,-6,0,0,-6,0,,,,,,,
2,VISIT,28,Random,OnArrival,19,6602,Node_298,-5,0,0,-5,0,,,,,,,
2,VISIT,26,Random,OnArrival,33,6630,Node_307,-3,0,0,-3,0,,,,,,,
2,VISIT,30,Random,OnArrival,2,6634,Node_303,-8,0,-2,-8,-2,,,,,,,
2,VISIT,29,Random,OnArrival,12,6647,Node_306,-7,0,0,-7,0,,,,,,,
2,VISIT,27,Random,OnArrival,27,6671,Node_301,-7,0,4,-7,4,,,,,,,
2,VISIT,26,Random,OnArrival,34,6683,Node_309,-3,0,1,-3,1,,,,,,,
2,VISIT,29,Random,OnArrival,13,6698,Node_304,-7,0,-1,-7,-1,,,,,,,
2,VISIT,30,Random,OnArrival,3,6743,Node_303,-8,0,-2,-8,-2,,,,,,,
