RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
4,VISIT,76,Nearest,OnArrival,0,822,Node_605,-10,0,-5,-10,-5,,,,,,,
4,VISIT,76,Nearest,OnArrival,1,1624,Node_605,-10,0,-5,-10,-5,,,,,,,
4,VISIT,77,Nearest,OnArrival,0,1912,Node_606,-10,0,-1,-10,-1,,,,,,,
4,VISIT,76,Nearest,OnArrival,2,1979,Node_606,-10,0,-1,-10,-1,,,,,,,
4,VISIT,77,Nearest,OnArrival,1,2251,Node_605,-10,0,-5,-10,-5,,,,,,,
4,VISIT,76,Nearest,OnArrival,3,2537,Node_606,-10,0,-1,-10,-1,,,,,,,
4,VISIT,77,Nearest,OnArrival,2,2657,Node_607,-6,0,-5,-6,-5,,,,,,,
4,VISIT,76,Nearest,OnArrival,4,2936,Node_606,-10,0,-1,-10,-1,,,,,,,
4,VISIT,77,Nearest,OnArrival,3,3057,Node_607,-6,0,-5,-6,-5,,,,,,,
4,VISIT,76,Nearest,OnArrival,5,3135,Node_609,-8,0,-1,-8,-1,,,,,,,
4,VISIT,77,Nearest,OnArrival,4,3247,Node_610,-6,0,-3,-6,-3,,,,,,,
4,VISIT,76,Nearest,OnArrival,6,3327,Node_609,-8,0,-1,-8,-1,,,,,,,
4,VISIT,78,Nearest,OnArrival,0,3363,Node_606,-10,0,-1,-10,-1,,,,,,,
4,VISIT,77,Nearest,OnArrival,5,3432,Node_610,-6,0,-3,-6,-3,,,,,,,
4,VISIT,76,Nearest,OnArrival,7,3471,Node_609,-8,0,-1,-8,-1,,,,,,,
4,VISIT,77,Nearest,OnArrival,6,3482,Node_612,-5,0,-3,-5,-3,,,,,,,
4,VISIT,78,Nearest,OnArrival,1,3490,Node_609,-8,0,-1,-8,-1,,,,,,,
4,VISIT,76,Nearest,OnArrival,8,3538,Node_611,-8,0,-2,-8,-2,,,,,,,
4,VISIT,78,Nearest,OnArrival,2,3564,Node_611,-8,0,-2,-8,-2,,,,,,,
4,VISIT,78,Nearest,OnArrival,3,3656,Node_614,-8,0,-3,-8,-3,,,,,,,
4,VISIT,76,Nearest,OnArrival,9,3717,Node_611,-8,0,-2,-8,-2,,,,,,,
4,VISIT,78,Nearest,OnArrival,4,3744,Node_611,-8,0,-2,-8,-2,,,,,,,
4,VISIT,78,Nearest,OnArrival,5,3819,Node_616,-7,0,-2,-7,-2,,,,,,,
4,VISIT,76,Nearest,OnArrival,10,3884,Node_611,-8,0,-2,-8,-2,,,,,,,
4,VISIT,78,Nearest,OnArrival,6,3916,Node_611,-8,0,-2,-8,-2,,,,,,,
4,VISIT,76,Nearest,OnArrival,11,3981,Node_616,-7,0,-2,-7,-2,,,,,,,
4,VISIT,77,Nearest,OnArrival,7,4000,Node_612,-5,0,-3,-5,-3,,,,,,,
4,VISIT,78,Nearest,OnArrival,7,4007,Node_616,-7,0,-2,-7,-2,,,,,,,
4,VISIT,76,Nearest,OnArrival,12,4064,Node_613,-7,0,-1,-7,-1,,,,,,,
4,VISIT,78,Nearest,OnArrival,8,4096,Node_613,-7,0,-1,-7,-1,,,,,,,
4,VISIT,76,Nearest,OnArrival,13,4160,Node_616,-7,0,-2,-7,-2,,,,,,,
4,VISIT,78,Nearest,OnArrival,9,4191,Node_616,-7,0,-2,-7,-2,,,,,,,
4,VISIT,76,Nearest,OnArrival,14,4247,Node_613,-7,0,-1,-7,-1,,,,,,,
4,VISIT,78,Nearest,OnArrival,10,4273,Node_613,-7,0,-1,-7,-1,,,,,,,
4,VISIT,77,Nearest,OnArrival,8,4359,Node_612,-5,0,-3,-5,-3,,,,,,,
4,VISIT,78,Nearest,OnArrival,11,4368,Node_618,-7,0,0,-7,0,,,,,,,
4,VISIT,76,Nearest,OnArrival,15,4434,Node_613,-7,0,-1,-7,-1,,,,,,,
4,VISIT,78,Nearest,OnArrival,12,4465,Node_613,-7,0,-1,-7,-1,,,,,,,
4,VISIT,76,Nearest,OnArrival,16,4529,Node_618,-7,0,0,-7,0,,,,,,,
4,VISIT,77,Nearest,OnArrival,9,4550,Node_617,-3,0,-3,-3,-3,,,,,,,
4,VISIT,78,Nearest,OnArrival,13,4557,Node_618,-7,0,0,-7,0,,,,,,,
4,VISIT,78,Nearest,OnArrival,14,4654,Node_619,-6,0,0,-6,0,,,,,,,
4,VISIT,79,Nearest,OnArrival,0,4666,Node_606,-10,0,-1,-10,-1,,,,,,,
4,VISIT,76,Nearest,OnArrival,17,4720,Node_618,-7,0,0,-7,0,,,,,,,
4,VISIT,78,Nearest,OnArrival,15,4752,Node_618,-7,0,0,-7,0,,,,,,,
4,VISIT,76,Nearest,OnArrival,18,4818,Node_619,-6,0,0,-6,0,,,,,,,
4,VISIT,78,Nearest,OnArrival,16,4843,Node_619,-6,0,0,-6,0,,,,,,,
4,VISIT,79,Nearest,OnArrival,1,4955,Node_608,-10,0,2,-10,2,,,,,,,
4,VISIT,78,Nearest,OnArrival,17,5035,Node_621,-6,0,2,-6,2,,,,,,,
4,VISIT,77,Nearest,OnArrival,10,5122,Node_617,-3,0,-3,-3,-3,,,,,,,
4,VISIT,76,Nearest,OnArrival,19,5194,Node_619,-6,0,0,-6,0,,,,,,,
4,VISIT,78,Nearest,OnArrival,18,5221,Node_619,-6,0,0,-6,0,,,,,,,
4,VISIT,76,Nearest,OnArrival,20,5287,Node_615,-5,0,0,-5,0,,,,,,,
4,VISIT,77,Nearest,OnArrival,11,5307,Node_617,-3,0,-3,-3,-3,,,,,,,
4,VISIT,78,Nearest,OnArrival,19,5314,Node_615,-5,0,0,-5,0,,,,,,,
4,VISIT,79,Nearest,OnArrival,2,5329,Node_608,-10,0,2,-10,2,,,,,,,
4,VISIT,76,Nearest,OnArrival,21,5377,Node_619,-6,0,0,-6,0,,,,,,,
4,VISIT,77,Nearest,OnArrival,12,5399,Node_623,-2,0,-3,-2,-3,,,,,,,
4,VISIT,78,Nearest,OnArrival,20,5406,Node_619,-6,0,0,-6,0,,,,,,,
4,VISIT,76,Nearest,OnArrival,22,5471,Node_615,-5,0,0,-5,0,,,,,,,
4,VISIT,78,Nearest,OnArrival,21,5501,Node_615,-5,0,0,-5,0,,,,,,,
4,VISIT,76,Nearest,OnArrival,23,5658,Node_620,-3,0,0,-3,0,,,,,,,
4,VISIT,78,Nearest,OnArrival,22,5688,Node_620,-3,0,0,-3,0,,,,,,,
4,VISIT,77,Nearest,OnArrival,13,5778,Node_623,-2,0,-3,-2,-3,,,,,,,
4,VISIT,76,Nearest,OnArrival,24,5848,Node_615,-5,0,0,-5,0,,,,,,,
4,VISIT,78,Nearest,OnArrival,23,5877,Node_615,-5,0,0,-5,0,,,,,,,
4,VISIT,79,Nearest,OnArrival,3,5891,Node_608,-10,0,2,-10,2,,,,,,,
4,VISIT,77,Nearest,OnArrival,14,5966,Node_623,-2,0,-3,-2,-3,,,,,,,
4,VISIT,76,Nearest,OnArrival,25,6034,Node_620,-3,0,0,-3,0,,,,,,,
4,VISIT,77,Nearest,OnArrival,15,6058,Node_626,-1,0,-3,-1,-3,,,,,,,
4,VISIT,78,Nearest,OnArrival,24,6062,Node_620,-3,0,0,-3,0,,,,,,,
4,VISIT,80,Nearest,OnArrival,0,6091,Node_606,-10,0,-1,-10,-1,,,,,,,
4,VISIT,78,Nearest,OnArrival,25,6143,Node_627,-3,0,1,-3,1,,,,,,,
4,VISIT,79,Nearest,OnArrival,4,6156,Node_625,-7,0,2,-7,2,,,,,,,
4,VISIT,76,Nearest,OnArrival,26,6201,Node_620,-3,0,0,-3,0,,,,,,,
4,VISIT,77,Nearest,OnArrival,16,6226,Node_626,-1,0,-3,-1,-3,,,,,,,
4,VISIT,78,Nearest,OnArrival,26,6231,Node_620,-3,0,0,-3,0,,,,,,,
4,VISIT,76,Nearest,OnArrival,27,6293,Node_627,-3,0,1,-3,1,,,,,,,
4,VISIT,77,Nearest,OnArrival,17,6319,Node_628,-1,0,-2,-1,-2,,,,,,,
4,VISIT,78,Nearest,OnArrival,27,6323,Node_627,-3,0,1,-3,1,,,,,,,
