RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
3,VISIT,106,Random,OnArrival,0,107,Node_363,-10,0,-5,-10,-5,,,,,,,
3,VISIT,107,Random,OnArrival,0,149,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,107,Random,OnArrival,1,198,Node_363,-10,0,-5,-10,-5,,,,,,,
3,VISIT,106,Random,OnArrival,1,204,Node_363,-10,0,-5,-10,-5,,,,,,,
3,VISIT,108,Random,OnArrival,0,239,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,107,Random,OnArrival,2,247,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,106,Random,OnArrival,2,253,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,108,Random,OnArrival,1,288,Node_363,-10,0,-5,-10,-5,,,,,,,
3,VISIT,106,Random,OnArrival,3,290,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,107,Random,OnArrival,3,320,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,106,Random,OnArrival,4,327,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,109,Random,OnArrival,0,329,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,108,Random,OnArrival,2,337,Node_365,-6,0,-5,-6,-5,,,,,,,
3,VISIT,106,Random,OnArrival,5,352,Node_367,-8,0,-1,-8,-1,,,,,,,
3,VISIT,107,Random,OnArrival,4,369,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,106,Random,OnArrival,6,377,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,109,Random,OnArrival,1,378,Node_363,-10,0,-5,-10,-5,,,,,,,
3,VISIT,108,Random,OnArrival,3,386,Node_365,-6,0,-5,-6,-5,,,,,,,
3,VISIT,106,Random,OnArrival,7,414,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,107,Random,OnArrival,5,418,Node_363,-10,0,-5,-10,-5,,,,,,,
3,VISIT,110,Random,OnArrival,0,419,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,109,Random,OnArrival,2,427,Node_365,-6,0,-5,-6,-5,,,,,,,
3,VISIT,108,Random,OnArrival,4,435,Node_363,-10,0,-5,-10,-5,,,,,,,
3,VISIT,110,Random,OnArrival,1,456,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,106,Random,OnArrival,8,463,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,107,Random,OnArrival,6,467,Node_365,-6,0,-5,-6,-5,,,,,,,
3,VISIT,109,Random,OnArrival,3,476,Node_363,-10,0,-5,-10,-5,,,,,,,
3,VISIT,108,Random,OnArrival,5,484,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,107,Random,OnArrival,7,492,Node_368,-6,0,-3,-6,-3,,,,,,,
3,VISIT,106,Random,OnArrival,9,500,Node_370,-7,0,2,-7,2,,,,,,,
3,VISIT,111,Random,OnArrival,0,509,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,107,Random,OnArrival,8,517,Node_368,-6,0,-3,-6,-3,,,,,,,
3,VISIT,108,Random,OnArrival,6,521,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,109,Random,OnArrival,4,525,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,110,Random,OnArrival,2,529,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,106,Random,OnArrival,10,537,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,107,Random,OnArrival,9,542,Node_365,-6,0,-5,-6,-5,,,,,,,
3,VISIT,111,Random,OnArrival,1,546,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,108,Random,OnArrival,7,558,Node_370,-7,0,2,-7,2,,,,,,,
3,VISIT,109,Random,OnArrival,5,562,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,110,Random,OnArrival,3,566,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,106,Random,OnArrival,11,574,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,111,Random,OnArrival,2,583,Node_370,-7,0,2,-7,2,,,,,,,
3,VISIT,107,Random,OnArrival,10,591,Node_363,-10,0,-5,-10,-5,,,,,,,
3,VISIT,110,Random,OnArrival,4,591,Node_367,-8,0,-1,-8,-1,,,,,,,
3,VISIT,106,Random,OnArrival,12,599,Node_367,-8,0,-1,-8,-1,,,,,,,
3,VISIT,109,Random,OnArrival,6,599,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,112,Random,OnArrival,0,599,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,108,Random,OnArrival,8,607,Node_370,-7,0,2,-7,2,,,,,,,
3,VISIT,111,Random,OnArrival,3,608,Node_370,-7,0,2,-7,2,,,,,,,
3,VISIT,106,Random,OnArrival,13,612,Node_374,-8,0,-2,-8,-2,,,,,,,
3,VISIT,110,Random,OnArrival,5,616,Node_367,-8,0,-1,-8,-1,,,,,,,
3,VISIT,109,Random,OnArrival,7,624,Node_367,-8,0,-1,-8,-1,,,,,,,
3,VISIT,106,Random,OnArrival,14,625,Node_367,-8,0,-1,-8,-1,,,,,,,
3,VISIT,112,Random,OnArrival,1,636,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,109,Random,OnArrival,8,637,Node_375,-7,0,-1,-7,-1,,,,,,,
3,VISIT,106,Random,OnArrival,15,638,Node_375,-7,0,-1,-7,-1,,,,,,,
3,VISIT,107,Random,OnArrival,11,640,Node_364,-10,0,-1,-10,-1,,,,,,,
3,VISIT,110,Random,OnArrival,6,641,Node_367,-8,0,-1,-8,-1,,,,,,,
3,VISIT,108,Random,OnArrival,9,644,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,111,Random,OnArrival,4,645,Node_366,-10,0,2,-10,2,,,,,,,
3,VISIT,109,Random,OnArrival,9,650,Node_367,-8,0,-1,-8,-1,,,,,,,
3,VISIT,106,Random,OnArrival,16,651,Node_367,-8,0,-1,-8,-1,,,,,,,
