RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
9,VISIT,176,Random,EveryNode,0,538,Node_1352,-10,0,-5,-10,-5,,,,,,,
9,VISIT,176,Random,EveryNode,1,1063,Node_1352,-10,0,-5,-10,-5,,,,,,,
9,VISIT,176,Random,EveryNode,2,1324,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,176,Random,EveryNode,3,1715,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,177,Random,EveryNode,0,1909,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,176,Random,EveryNode,4,1973,Node_1352,-10,0,-5,-10,-5,,,,,,,
9,VISIT,177,Random,EveryNode,1,2166,Node_1352,-10,0,-5,-10,-5,,,,,,,
9,VISIT,176,Random,EveryNode,5,2228,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,177,Random,EveryNode,2,2415,Node_1354,-6,0,-5,-6,-5,,,,,,,
9,VISIT,176,Random,EveryNode,6,2478,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,176,Random,EveryNode,7,2604,Node_1356,-8,0,-1,-8,-1,,,,,,,
9,VISIT,177,Random,EveryNode,3,2667,Node_1354,-6,0,-5,-6,-5,,,,,,,
9,VISIT,176,Random,EveryNode,8,2728,Node_1356,-8,0,-1,-8,-1,,,,,,,
9,VISIT,176,Random,EveryNode,9,2849,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,177,Random,EveryNode,4,2910,Node_1352,-10,0,-5,-10,-5,,,,,,,
9,VISIT,176,Random,EveryNode,10,2973,Node_1356,-8,0,-1,-8,-1,,,,,,,
9,VISIT,176,Random,EveryNode,11,3100,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,177,Random,EveryNode,5,3161,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,176,Random,EveryNode,12,3222,Node_1356,-8,0,-1,-8,-1,,,,,,,
9,VISIT,177,Random,EveryNode,6,3284,Node_1356,-8,0,-1,-8,-1,,,,,,,
9,VISIT,176,Random,EveryNode,13,3345,Node_1356,-8,0,-1,-8,-1,,,,,,,
9,VISIT,177,Random,EveryNode,7,3345,Node_1358,-8,0,-2,-8,-2,,,,,,,
9,VISIT,178,Random,EveryNode,0,3450,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,176,Random,EveryNode,14,3467,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,177,Random,EveryNode,8,3467,Node_1358,-8,0,-2,-8,-2,,,,,,,
9,VISIT,178,Random,EveryNode,1,3572,Node_1356,-8,0,-1,-8,-1,,,,,,,
9,VISIT,177,Random,EveryNode,9,3588,Node_1358,-8,0,-2,-8,-2,,,,,,,
9,VISIT,177,Random,EveryNode,10,3649,Node_1361,-7,0,-2,-7,-2,,,,,,,
9,VISIT,178,Random,EveryNode,2,3694,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,176,Random,EveryNode,15,3710,Node_1352,-10,0,-5,-10,-5,,,,,,,
9,VISIT,177,Random,EveryNode,11,3710,Node_1359,-7,0,-1,-7,-1,,,,,,,
9,VISIT,177,Random,EveryNode,12,3770,Node_1356,-8,0,-1,-8,-1,,,,,,,
9,VISIT,178,Random,EveryNode,3,3814,Node_1356,-8,0,-1,-8,-1,,,,,,,
9,VISIT,177,Random,EveryNode,13,3830,Node_1359,-7,0,-1,-7,-1,,,,,,,
9,VISIT,178,Random,EveryNode,4,3935,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,176,Random,EveryNode,16,3951,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,177,Random,EveryNode,14,3951,Node_1359,-7,0,-1,-7,-1,,,,,,,
9,VISIT,177,Random,EveryNode,15,4011,Node_1356,-8,0,-1,-8,-1,,,,,,,
9,VISIT,176,Random,EveryNode,17,4070,Node_1356,-8,0,-1,-8,-1,,,,,,,
9,VISIT,177,Random,EveryNode,16,4132,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,178,Random,EveryNode,5,4176,Node_1352,-10,0,-5,-10,-5,,,,,,,
9,VISIT,176,Random,EveryNode,18,4192,Node_1353,-10,0,-1,-10,-1,,,,,,,
9,VISIT,176,Random,EveryNode,19,4378,Node_1355,-10,0,2,-10,2,,,,,,,
9,VISIT,177,Random,EveryNode,17,4378,Node_1352,-10,0,-5,-10,-5,,,,,,,
9,VISIT,178,Random,EveryNode,6,4419,Node_1354,-6,0,-5,-6,-5,,,,,,,
9,VISIT,176,Random,EveryNode,20,4623,Node_1355,-10,0,2,-10,2,,,,,,,
9,VISIT,177,Random,EveryNode,18,4623,Node_1354,-6,0,-5,-6,-5,,,,,,,
9,VISIT,178,Random,EveryNode,7,4664,Node_1352,-10,0,-5,-10,-5,,,,,,,
