RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
25,VISIT,2225,Random,OnArrival,5,0,169,Node_4,18,0,10,18,10,,,,,,,,,
25,VISIT,2226,Random,OnArrival,5,0,169,Node_4,18,0,10,18,10,,,,,,,,,
25,VISIT,2225,Random,OnArrival,5,1,208,Node_15,18,0,9,18,9,,,,,,,,,
25,VISIT,2226,Random,OnArrival,5,1,246,Node_2,19,0,11,19,11,,,,,,,,,
25,VISIT,2225,Random,OnArrival,5,2,284,Node_8,17,0,10,17,10,,,,,,,,,
25,VISIT,2226,Random,OnArrival,5,2,284,Node_14,18,0,11,18,11,,,,,,,,,
25,VISIT,2225,Random,OnArrival,5,3,322,Node_24,16,0,10,16,10,,,,,,,,,
25,VISIT,2226,Random,OnArrival,5,3,322,Node_12,17,0,11,17,11,,,,,,,,,
25,VISIT,2225,Random,OnArrival,5,4,360,Node_8,17,0,10,17,10,,,,,,,,,
25,VISIT,2226,Random,OnArrival,5,4,360,Node_21,16,0,11,16,11,,,,,,,,,
25,VISIT,2225,Random,OnArrival,5,5,398,Node_4,18,0,10,18,10,,,,,,,,,
25,VISIT,2226,Random,OnArrival,5,5,398,Node_28,15,0,11,15,11,,,,,,,,,
25,VISIT,2225,Random,OnArrival,5,6,431,Node_15,18,0,9,18,9,,,,,,,,,
25,VISIT,2225,Random,OnArrival,5,7,468,Node_3,19,0,9,19,9,,,,,,,,,
25,VISIT,2225,Random,OnArrival,5,8,506,Node_20,19,0,10,19,10,,,,,,,,,
25,VISIT,2225,Random,OnArrival,5,9,545,Node_5,20,0,10,20,10,,,,,,,,,
25,VISIT,2225,Random,OnArrival,5,10,773,Node_25,21,0,15,21,15,,,,,,,,,
25,VISIT,2229,Random,OnArrival,5,0,1877,Node_6,19,0,12,19,12,,,,,,,,,
25,VISIT,2230,Random,OnArrival,5,0,1877,Node_7,19,0,8,19,8,,,,,,,,,
25,VISIT,2231,Random,OnArrival,5,0,1877,Node_8,17,0,10,17,10,,,,,,,,,
25,VISIT,2232,Random,OnArrival,5,0,1877,Node_9,21,0,10,21,10,,,,,,,,,
25,VISIT,2229,Random,OnArrival,5,1,1913,Node_40,20,0,12,20,12,,,,,,,,,
25,VISIT,2231,Random,OnArrival,5,1,1913,Node_12,17,0,11,17,11,,,,,,,,,
25,VISIT,2229,Random,OnArrival,5,2,1950,Node_17,21,0,12,21,12,,,,,,,,,
25,VISIT,2231,Random,OnArrival,5,2,1950,Node_21,16,0,11,16,11,,,,,,,,,
