RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
15,VISIT,320,Random,OnArrival,0,404,Node_1870,-10,0,-5,-10,-5,,,,,,,
15,VISIT,320,Random,OnArrival,1,783,Node_1870,-10,0,-5,-10,-5,,,,,,,
15,VISIT,321,Random,OnArrival,0,922,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,320,Random,OnArrival,2,975,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,321,Random,OnArrival,1,1114,Node_1870,-10,0,-5,-10,-5,,,,,,,
15,VISIT,320,Random,OnArrival,3,1260,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,321,Random,OnArrival,2,1305,Node_1872,-6,0,-5,-6,-5,,,,,,,
15,VISIT,320,Random,OnArrival,4,1449,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,321,Random,OnArrival,3,1491,Node_1872,-6,0,-5,-6,-5,,,,,,,
15,VISIT,322,Random,OnArrival,0,1622,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,320,Random,OnArrival,5,1635,Node_1870,-10,0,-5,-10,-5,,,,,,,
15,VISIT,321,Random,OnArrival,4,1679,Node_1870,-10,0,-5,-10,-5,,,,,,,
15,VISIT,322,Random,OnArrival,1,1762,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,320,Random,OnArrival,6,1819,Node_1872,-6,0,-5,-6,-5,,,,,,,
15,VISIT,321,Random,OnArrival,5,1862,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,320,Random,OnArrival,7,1910,Node_1875,-6,0,-3,-6,-3,,,,,,,
15,VISIT,322,Random,OnArrival,2,1939,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,321,Random,OnArrival,6,1994,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,320,Random,OnArrival,8,1999,Node_1875,-6,0,-3,-6,-3,,,,,,,
15,VISIT,320,Random,OnArrival,9,2090,Node_1872,-6,0,-5,-6,-5,,,,,,,
15,VISIT,321,Random,OnArrival,7,2129,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,322,Random,OnArrival,3,2204,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,321,Random,OnArrival,8,2261,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,320,Random,OnArrival,10,2266,Node_1870,-10,0,-5,-10,-5,,,,,,,
15,VISIT,323,Random,OnArrival,0,2285,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,322,Random,OnArrival,4,2340,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,321,Random,OnArrival,9,2395,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,323,Random,OnArrival,1,2422,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,320,Random,OnArrival,11,2448,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,322,Random,OnArrival,5,2520,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,323,Random,OnArrival,2,2556,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,321,Random,OnArrival,10,2573,Node_1870,-10,0,-5,-10,-5,,,,,,,
15,VISIT,320,Random,OnArrival,12,2581,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,323,Random,OnArrival,3,2600,Node_1880,-6,0,2,-6,2,,,,,,,
15,VISIT,322,Random,OnArrival,6,2607,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,323,Random,OnArrival,4,2646,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,320,Random,OnArrival,13,2671,Node_1876,-10,0,4,-10,4,,,,,,,
15,VISIT,323,Random,OnArrival,5,2737,Node_1879,-7,0,4,-7,4,,,,,,,
15,VISIT,322,Random,OnArrival,7,2742,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,321,Random,OnArrival,11,2752,Node_1872,-6,0,-5,-6,-5,,,,,,,
15,VISIT,320,Random,OnArrival,14,2760,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,323,Random,OnArrival,6,2823,Node_1879,-7,0,4,-7,4,,,,,,,
15,VISIT,321,Random,OnArrival,12,2840,Node_1875,-6,0,-3,-6,-3,,,,,,,
15,VISIT,322,Random,OnArrival,8,2871,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,321,Random,OnArrival,13,2883,Node_1877,-5,0,-3,-5,-3,,,,,,,
15,VISIT,320,Random,OnArrival,15,2891,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,324,Random,OnArrival,0,2943,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,322,Random,OnArrival,9,2961,Node_1874,-8,0,-1,-8,-1,,,,,,,
15,VISIT,320,Random,OnArrival,16,2981,Node_1874,-8,0,-1,-8,-1,,,,,,,
15,VISIT,320,Random,OnArrival,17,3025,Node_1883,-8,0,-2,-8,-2,,,,,,,
15,VISIT,322,Random,OnArrival,10,3049,Node_1874,-8,0,-1,-8,-1,,,,,,,
15,VISIT,320,Random,OnArrival,18,3068,Node_1874,-8,0,-1,-8,-1,,,,,,,
15,VISIT,324,Random,OnArrival,1,3072,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,320,Random,OnArrival,19,3112,Node_1885,-7,0,-1,-7,-1,,,,,,,
15,VISIT,322,Random,OnArrival,11,3135,Node_1874,-8,0,-1,-8,-1,,,,,,,
15,VISIT,321,Random,OnArrival,14,3144,Node_1877,-5,0,-3,-5,-3,,,,,,,
15,VISIT,320,Random,OnArrival,20,3156,Node_1874,-8,0,-1,-8,-1,,,,,,,
15,VISIT,323,Random,OnArrival,7,3169,Node_1879,-7,0,4,-7,4,,,,,,,
15,VISIT,324,Random,OnArrival,2,3202,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,322,Random,OnArrival,12,3222,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,320,Random,OnArrival,21,3242,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,323,Random,OnArrival,8,3255,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,324,Random,OnArrival,3,3291,Node_1879,-7,0,4,-7,4,,,,,,,
15,VISIT,321,Random,OnArrival,15,3316,Node_1877,-5,0,-3,-5,-3,,,,,,,
15,VISIT,324,Random,OnArrival,4,3335,Node_1881,-7,0,5,-7,5,,,,,,,
15,VISIT,322,Random,OnArrival,13,3353,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,320,Random,OnArrival,22,3373,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,323,Random,OnArrival,9,3383,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,324,Random,OnArrival,5,3420,Node_1881,-7,0,5,-7,5,,,,,,,
15,VISIT,321,Random,OnArrival,16,3444,Node_1884,-5,0,0,-5,0,,,,,,,
15,VISIT,322,Random,OnArrival,14,3479,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,320,Random,OnArrival,23,3498,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,324,Random,OnArrival,6,3503,Node_1881,-7,0,5,-7,5,,,,,,,
15,VISIT,323,Random,OnArrival,10,3510,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,321,Random,OnArrival,17,3526,Node_1884,-5,0,0,-5,0,,,,,,,
15,VISIT,324,Random,OnArrival,7,3547,Node_1879,-7,0,4,-7,4,,,,,,,
15,VISIT,322,Random,OnArrival,15,3564,Node_1879,-7,0,4,-7,4,,,,,,,
15,VISIT,325,Random,OnArrival,0,3575,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,320,Random,OnArrival,24,3583,Node_1879,-7,0,4,-7,4,,,,,,,
15,VISIT,323,Random,OnArrival,11,3596,Node_1874,-8,0,-1,-8,-1,,,,,,,
15,VISIT,324,Random,OnArrival,8,3634,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,323,Random,OnArrival,12,3640,Node_1883,-8,0,-2,-8,-2,,,,,,,
15,VISIT,321,Random,OnArrival,18,3697,Node_1884,-5,0,0,-5,0,,,,,,,
15,VISIT,325,Random,OnArrival,1,3704,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,323,Random,OnArrival,13,3727,Node_1883,-8,0,-2,-8,-2,,,,,,,
15,VISIT,322,Random,OnArrival,16,3736,Node_1882,-3,0,4,-3,4,,,,,,,
15,VISIT,320,Random,OnArrival,25,3755,Node_1882,-3,0,4,-3,4,,,,,,,
15,VISIT,324,Random,OnArrival,9,3762,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,321,Random,OnArrival,19,3781,Node_1890,-3,0,0,-3,0,,,,,,,
15,VISIT,323,Random,OnArrival,14,3812,Node_1883,-8,0,-2,-8,-2,,,,,,,
15,VISIT,325,Random,OnArrival,2,3830,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,320,Random,OnArrival,26,3837,Node_1893,-3,0,2,-3,2,,,,,,,
15,VISIT,323,Random,OnArrival,15,3853,Node_1874,-8,0,-1,-8,-1,,,,,,,
15,VISIT,321,Random,OnArrival,20,3865,Node_1890,-3,0,0,-3,0,,,,,,,
15,VISIT,324,Random,OnArrival,10,3886,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,322,Random,OnArrival,17,3902,Node_1882,-3,0,4,-3,4,,,,,,,
15,VISIT,325,Random,OnArrival,3,3914,Node_1879,-7,0,4,-7,4,,,,,,,
15,VISIT,320,Random,OnArrival,27,3921,Node_1882,-3,0,4,-3,4,,,,,,,
15,VISIT,323,Random,OnArrival,16,3936,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,320,Random,OnArrival,28,3964,Node_1895,-2,0,4,-2,4,,,,,,,
15,VISIT,324,Random,OnArrival,11,3969,Node_1874,-8,0,-1,-8,-1,,,,,,,
15,VISIT,322,Random,OnArrival,18,3985,Node_1882,-3,0,4,-3,4,,,,,,,
15,VISIT,321,Random,OnArrival,21,3990,Node_1886,-3,0,-3,-3,-3,,,,,,,
15,VISIT,320,Random,OnArrival,29,4007,Node_1882,-3,0,4,-3,4,,,,,,,
15,VISIT,324,Random,OnArrival,12,4011,Node_1885,-7,0,-1,-7,-1,,,,,,,
15,VISIT,323,Random,OnArrival,17,4063,Node_1873,-10,0,2,-10,2,,,,,,,
15,VISIT,322,Random,OnArrival,19,4069,Node_1893,-3,0,2,-3,2,,,,,,,
15,VISIT,325,Random,OnArrival,4,4080,Node_1882,-3,0,4,-3,4,,,,,,,
15,VISIT,320,Random,OnArrival,30,4091,Node_1893,-3,0,2,-3,2,,,,,,,
15,VISIT,324,Random,OnArrival,13,4095,Node_1885,-7,0,-1,-7,-1,,,,,,,
15,VISIT,322,Random,OnArrival,20,4111,Node_1894,-3,0,1,-3,1,,,,,,,
15,VISIT,321,Random,OnArrival,22,4116,Node_1890,-3,0,0,-3,0,,,,,,,
15,VISIT,320,Random,OnArrival,31,4134,Node_1894,-3,0,1,-3,1,,,,,,,
15,VISIT,324,Random,OnArrival,14,4138,Node_1892,-7,0,-2,-7,-2,,,,,,,
15,VISIT,322,Random,OnArrival,21,4154,Node_1893,-3,0,2,-3,2,,,,,,,
15,VISIT,321,Random,OnArrival,23,4159,Node_1894,-3,0,1,-3,1,,,,,,,
15,VISIT,325,Random,OnArrival,5,4163,Node_1893,-3,0,2,-3,2,,,,,,,
15,VISIT,320,Random,OnArrival,32,4176,Node_1893,-3,0,2,-3,2,,,,,,,
15,VISIT,324,Random,OnArrival,15,4180,Node_1885,-7,0,-1,-7,-1,,,,,,,
15,VISIT,323,Random,OnArrival,18,4185,Node_1878,-7,0,2,-7,2,,,,,,,
15,VISIT,326,Random,OnArrival,0,4194,Node_1871,-10,0,-1,-10,-1,,,,,,,
15,VISIT,321,Random,OnArrival,24,4198,Node_1893,-3,0,2,-3,2,,,,,,,
15,VISIT,324,Random,OnArrival,16,4221,Node_1874,-8,0,-1,-8,-1,,,,,,,
15,VISIT,323,Random,OnArrival,19,4271,Node_1879,-7,0,4,-7,4,,,,,,,
15,VISIT,322,Random,OnArrival,22,4280,Node_1880,-6,0,2,-6,2,,,,,,,
