RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
3,VISIT,193,Nearest,OnArrival,5,0,163,Node_4,18,0,10,18,10,,,,,,,,,
3,VISIT,194,Nearest,OnArrival,5,0,163,Node_4,18,0,10,18,10,,,,,,,,,
3,VISIT,193,Nearest,OnArrival,5,1,199,Node_15,18,0,9,18,9,,,,,,,,,
3,VISIT,194,Nearest,OnArrival,5,1,235,Node_2,19,0,11,19,11,,,,,,,,,
3,VISIT,193,Nearest,OnArrival,5,2,269,Node_8,17,0,10,17,10,,,,,,,,,
3,VISIT,194,Nearest,OnArrival,5,2,269,Node_14,18,0,11,18,11,,,,,,,,,
3,VISIT,193,Nearest,OnArrival,5,3,305,Node_24,16,0,10,16,10,,,,,,,,,
3,VISIT,194,Nearest,OnArrival,5,3,305,Node_12,17,0,11,17,11,,,,,,,,,
3,VISIT,193,Nearest,OnArrival,5,4,342,Node_21,16,0,11,16,11,,,,,,,,,
3,VISIT,194,Nearest,OnArrival,5,4,342,Node_21,16,0,11,16,11,,,,,,,,,
3,VISIT,193,Nearest,OnArrival,5,5,379,Node_28,15,0,11,15,11,,,,,,,,,
3,VISIT,194,Nearest,OnArrival,5,5,379,Node_28,15,0,11,15,11,,,,,,,,,
3,VISIT,197,Nearest,OnArrival,5,0,1780,Node_6,19,0,12,19,12,,,,,,,,,
3,VISIT,198,Nearest,OnArrival,5,0,1780,Node_7,19,0,8,19,8,,,,,,,,,
3,VISIT,199,Nearest,OnArrival,5,0,1780,Node_8,17,0,10,17,10,,,,,,,,,
3,VISIT,200,Nearest,OnArrival,5,0,1780,Node_9,21,0,10,21,10,,,,,,,,,
3,VISIT,199,Nearest,OnArrival,5,1,1816,Node_23,17,0,9,17,9,,,,,,,,,
3,VISIT,198,Nearest,OnArrival,5,1,1881,Node_5,20,0,10,20,10,,,,,,,,,
3,VISIT,197,Nearest,OnArrival,5,1,1949,Node_25,21,0,15,21,15,,,,,,,,,
3,VISIT,198,Nearest,OnArrival,5,2,1949,Node_46,20,0,12,20,12,,,,,,,,,
3,VISIT,198,Nearest,OnArrival,5,3,1983,Node_17,21,0,12,21,12,,,,,,,,,
3,VISIT,198,Nearest,OnArrival,5,4,2018,Node_13,21,0,11,21,11,,,,,,,,,
3,VISIT,197,Nearest,OnArrival,5,2,2052,Node_27,21,0,16,21,16,,,,,,,,,
3,VISIT,198,Nearest,OnArrival,5,5,2052,Node_57,20,0,11,20,11,,,,,,,,,
