RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
19,VISIT,1217,Nearest,OnArrival,5,0,157,Node_4,18,0,10,18,10,,,,,,,,,
19,VISIT,1218,Nearest,OnArrival,5,0,157,Node_4,18,0,10,18,10,,,,,,,,,
19,VISIT,1217,Nearest,OnArrival,5,1,193,Node_15,18,0,9,18,9,,,,,,,,,
19,VISIT,1218,Nearest,OnArrival,5,1,225,Node_2,19,0,11,19,11,,,,,,,,,
19,VISIT,1217,Nearest,OnArrival,5,2,259,Node_8,17,0,10,17,10,,,,,,,,,
19,VISIT,1218,Nearest,OnArrival,5,2,259,Node_14,18,0,11,18,11,,,,,,,,,
19,VISIT,1217,Nearest,OnArrival,5,3,295,Node_24,16,0,10,16,10,,,,,,,,,
19,VISIT,1218,Nearest,OnArrival,5,3,295,Node_12,17,0,11,17,11,,,,,,,,,
19,VISIT,1217,Nearest,OnArrival,5,4,329,Node_21,16,0,11,16,11,,,,,,,,,
19,VISIT,1218,Nearest,OnArrival,5,4,329,Node_21,16,0,11,16,11,,,,,,,,,
19,VISIT,1217,Nearest,OnArrival,5,5,364,Node_28,15,0,11,15,11,,,,,,,,,
19,VISIT,1218,Nearest,OnArrival,5,5,364,Node_28,15,0,11,15,11,,,,,,,,,
19,VISIT,1221,Nearest,OnArrival,5,0,1752,Node_6,19,0,12,19,12,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,0,1752,Node_7,19,0,8,19,8,,,,,,,,,
19,VISIT,1223,Nearest,OnArrival,5,0,1752,Node_8,17,0,10,17,10,,,,,,,,,
19,VISIT,1224,Nearest,OnArrival,5,0,1752,Node_9,21,0,10,21,10,,,,,,,,,
19,VISIT,1223,Nearest,OnArrival,5,1,1787,Node_23,17,0,9,17,9,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,1,1855,Node_5,20,0,10,20,10,,,,,,,,,
19,VISIT,1221,Nearest,OnArrival,5,1,1922,Node_25,21,0,15,21,15,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,2,1922,Node_46,20,0,12,20,12,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,3,1955,Node_17,21,0,12,21,12,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,4,1988,Node_13,21,0,11,21,11,,,,,,,,,
19,VISIT,1221,Nearest,OnArrival,5,2,2018,Node_27,21,0,16,21,16,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,5,2018,Node_57,20,0,11,20,11,,,,,,,,,
19,VISIT,1221,Nearest,OnArrival,5,3,2050,Node_65,22,0,16,22,16,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,6,2050,Node_2,19,0,11,19,11,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,7,2082,Node_20,19,0,10,19,10,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,8,2112,Node_3,19,0,9,19,9,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,9,2143,Node_15,18,0,9,18,9,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,10,2175,Node_11,18,0,8,18,8,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,11,2207,Node_51,17,0,8,17,8,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,12,2240,Node_60,16,0,8,16,8,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,13,2273,Node_58,16,0,7,16,7,,,,,,,,,
19,VISIT,1222,Nearest,OnArrival,5,14,2495,Node_76,15,0,3,15,3,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,0,3301,Node_6,19,0,12,19,12,,,,,,,,,
19,VISIT,1226,Nearest,OnArrival,5,0,3301,Node_7,19,0,8,19,8,,,,,,,,,
19,VISIT,1227,Nearest,OnArrival,5,0,3301,Node_8,17,0,10,17,10,,,,,,,,,
19,VISIT,1228,Nearest,OnArrival,5,0,3301,Node_9,21,0,10,21,10,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,1,3333,Node_10,18,0,12,18,12,,,,,,,,,
19,VISIT,1226,Nearest,OnArrival,5,1,3333,Node_3,19,0,9,19,9,,,,,,,,,
19,VISIT,1227,Nearest,OnArrival,5,1,3333,Node_4,18,0,10,18,10,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,2,3364,Node_16,17,0,12,17,12,,,,,,,,,
19,VISIT,1226,Nearest,OnArrival,5,2,3364,Node_50,20,0,9,20,9,,,,,,,,,
19,VISIT,1227,Nearest,OnArrival,5,2,3364,Node_20,19,0,10,19,10,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,3,3395,Node_18,16,0,12,16,12,,,,,,,,,
19,VISIT,1226,Nearest,OnArrival,5,3,3395,Node_48,21,0,9,21,9,,,,,,,,,
19,VISIT,1227,Nearest,OnArrival,5,3,3395,Node_5,20,0,10,20,10,,,,,,,,,
19,VISIT,1228,Nearest,OnArrival,5,1,3395,Node_13,21,0,11,21,11,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,4,3427,Node_29,15,0,12,15,12,,,,,,,,,
19,VISIT,1227,Nearest,OnArrival,5,4,3427,Node_9,21,0,10,21,10,,,,,,,,,
19,VISIT,1228,Nearest,OnArrival,5,2,3427,Node_87,22,0,11,22,11,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,5,3450,Node_35,14,0,12,14,12,,,,,,,,,
19,VISIT,1226,Nearest,OnArrival,5,4,3450,Node_86,22,0,10,22,10,,,,,,,,,
19,VISIT,1227,Nearest,OnArrival,5,5,3450,Node_13,21,0,11,21,11,,,,,,,,,
19,VISIT,1227,Nearest,OnArrival,5,6,3480,Node_87,22,0,11,22,11,,,,,,,,,
19,VISIT,1226,Nearest,OnArrival,5,5,3511,Node_89,23,0,11,23,11,,,,,,,,,
19,VISIT,1227,Nearest,OnArrival,5,7,3511,Node_89,23,0,11,23,11,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,6,3541,Node_38,13,0,14,13,14,,,,,,,,,
19,VISIT,1226,Nearest,OnArrival,5,6,3572,Node_94,24,0,12,24,12,,,,,,,,,
19,VISIT,1227,Nearest,OnArrival,5,8,3572,Node_94,24,0,12,24,12,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,7,3633,Node_45,12,0,16,12,16,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,8,3663,Node_40,13,0,16,13,16,,,,,,,,,
19,VISIT,1228,Nearest,OnArrival,5,3,3663,Node_77,24,0,17,24,17,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,9,3693,Node_39,13,0,15,13,15,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,10,3723,Node_99,12,0,15,12,15,,,,,,,,,
19,VISIT,1225,Nearest,OnArrival,5,11,3753,Node_97,12,0,14,12,14,,,,,,,,,
19,VISIT,1226,Nearest,OnArrival,5,7,3753,Node_106,25,0,17,25,17,,,,,,,,,
19,VISIT,1227,Nearest,OnArrival,5,9,3753,Node_106,25,0,17,25,17,,,,,,,,,
19,VISIT,1229,Nearest,OnArrival,5,0,4710,Node_6,19,0,12,19,12,,,,,,,,,
19,VISIT,1230,Nearest,OnArrival,5,0,4710,Node_7,19,0,8,19,8,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,0,4710,Node_8,17,0,10,17,10,,,,,,,,,
19,VISIT,1232,Nearest,OnArrival,5,0,4710,Node_9,21,0,10,21,10,,,,,,,,,
19,VISIT,1229,Nearest,OnArrival,5,1,4740,Node_46,20,0,12,20,12,,,,,,,,,
19,VISIT,1230,Nearest,OnArrival,5,1,4740,Node_47,20,0,8,20,8,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,1,4740,Node_24,16,0,10,16,10,,,,,,,,,
19,VISIT,1232,Nearest,OnArrival,5,1,4740,Node_48,21,0,9,21,9,,,,,,,,,
19,VISIT,1229,Nearest,OnArrival,5,2,4770,Node_49,20,0,13,20,13,,,,,,,,,
19,VISIT,1230,Nearest,OnArrival,5,2,4770,Node_52,21,0,8,21,8,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,2,4770,Node_26,15,0,10,15,10,,,,,,,,,
19,VISIT,1232,Nearest,OnArrival,5,2,4770,Node_88,22,0,9,22,9,,,,,,,,,
19,VISIT,1229,Nearest,OnArrival,5,3,4800,Node_19,21,0,13,21,13,,,,,,,,,
19,VISIT,1229,Nearest,OnArrival,5,4,4830,Node_22,21,0,14,21,14,,,,,,,,,
19,VISIT,1230,Nearest,OnArrival,5,3,4830,Node_88,22,0,9,22,9,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,3,4830,Node_33,14,0,11,14,11,,,,,,,,,
19,VISIT,1229,Nearest,OnArrival,5,5,4859,Node_53,20,0,14,20,14,,,,,,,,,
19,VISIT,1230,Nearest,OnArrival,5,4,4888,Node_91,23,0,10,23,10,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,4,4888,Node_90,13,0,12,13,12,,,,,,,,,
19,VISIT,1230,Nearest,OnArrival,5,5,4917,Node_129,23,0,9,23,9,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,5,4917,Node_93,13,0,13,13,13,,,,,,,,,
19,VISIT,1232,Nearest,OnArrival,5,3,4917,Node_61,21,0,5,21,5,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,6,4945,Node_36,14,0,13,14,13,,,,,,,,,
19,VISIT,1232,Nearest,OnArrival,5,4,4945,Node_74,20,0,5,20,5,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,7,4973,Node_31,15,0,13,15,13,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,8,5170,Node_140,15,0,14,15,14,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,9,5197,Node_37,14,0,14,14,14,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,10,5226,Node_140,15,0,14,15,14,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,11,5254,Node_144,15,0,15,15,15,,,,,,,,,
19,VISIT,1231,Nearest,OnArrival,5,12,5283,Node_156,16,0,15,16,15,,,,,,,,,
19,VISIT,1233,Nearest,OnArrival,5,0,6050,Node_6,19,0,12,19,12,,,,,,,,,
19,VISIT,1234,Nearest,OnArrival,5,0,6050,Node_7,19,0,8,19,8,,,,,,,,,
19,VISIT,1235,Nearest,OnArrival,5,0,6050,Node_8,17,0,10,17,10,,,,,,,,,
19,VISIT,1236,Nearest,OnArrival,5,0,6050,Node_9,21,0,10,21,10,,,,,,,,,
19,VISIT,1233,Nearest,OnArrival,5,1,6078,Node_46,20,0,12,20,12,,,,,,,,,
19,VISIT,1234,Nearest,OnArrival,5,1,6078,Node_47,20,0,8,20,8,,,,,,,,,
19,VISIT,1235,Nearest,OnArrival,5,1,6078,Node_24,16,0,10,16,10,,,,,,,,,
19,VISIT,1236,Nearest,OnArrival,5,1,6078,Node_48,21,0,9,21,9,,,,,,,,,
19,VISIT,1233,Nearest,OnArrival,5,2,6107,Node_49,20,0,13,20,13,,,,,,,,,
19,VISIT,1234,Nearest,OnArrival,5,2,6107,Node_52,21,0,8,21,8,,,,,,,,,
19,VISIT,1235,Nearest,OnArrival,5,2,6107,Node_26,15,0,10,15,10,,,,,,,,,
19,VISIT,1236,Nearest,OnArrival,5,2,6107,Node_52,21,0,8,21,8,,,,,,,,,
19,VISIT,1233,Nearest,OnArrival,5,3,6135,Node_53,20,0,14,20,14,,,,,,,,,
