RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
5,VISIT,321,Nearest,OnArrival,5,0,162,Node_4,18,0,10,18,10,,,,,,,,,
5,VISIT,322,Nearest,OnArrival,5,0,162,Node_4,18,0,10,18,10,,,,,,,,,
5,VISIT,321,Nearest,OnArrival,5,1,198,Node_15,18,0,9,18,9,,,,,,,,,
5,VISIT,322,Nearest,OnArrival,5,1,235,Node_2,19,0,11,19,11,,,,,,,,,
5,VISIT,321,Nearest,OnArrival,5,2,270,Node_8,17,0,10,17,10,,,,,,,,,
5,VISIT,322,Nearest,OnArrival,5,2,270,Node_14,18,0,11,18,11,,,,,,,,,
5,VISIT,321,Nearest,OnArrival,5,3,306,Node_24,16,0,10,16,10,,,,,,,,,
5,VISIT,322,Nearest,OnArrival,5,3,306,Node_12,17,0,11,17,11,,,,,,,,,
5,VISIT,321,Nearest,OnArrival,5,4,342,Node_21,16,0,11,16,11,,,,,,,,,
5,VISIT,322,Nearest,OnArrival,5,4,342,Node_21,16,0,11,16,11,,,,,,,,,
5,VISIT,321,Nearest,OnArrival,5,5,378,Node_28,15,0,11,15,11,,,,,,,,,
5,VISIT,322,Nearest,OnArrival,5,5,378,Node_28,15,0,11,15,11,,,,,,,,,
5,VISIT,325,Nearest,OnArrival,5,0,1747,Node_6,19,0,12,19,12,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,0,1747,Node_7,19,0,8,19,8,,,,,,,,,
5,VISIT,327,Nearest,OnArrival,5,0,1747,Node_8,17,0,10,17,10,,,,,,,,,
5,VISIT,328,Nearest,OnArrival,5,0,1747,Node_9,21,0,10,21,10,,,,,,,,,
5,VISIT,327,Nearest,OnArrival,5,1,1782,Node_23,17,0,9,17,9,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,1,1852,Node_5,20,0,10,20,10,,,,,,,,,
5,VISIT,325,Nearest,OnArrival,5,1,1918,Node_25,21,0,15,21,15,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,2,1918,Node_46,20,0,12,20,12,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,3,1953,Node_17,21,0,12,21,12,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,4,1986,Node_13,21,0,11,21,11,,,,,,,,,
5,VISIT,325,Nearest,OnArrival,5,2,2020,Node_27,21,0,16,21,16,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,5,2020,Node_57,20,0,11,20,11,,,,,,,,,
5,VISIT,325,Nearest,OnArrival,5,3,2052,Node_65,22,0,16,22,16,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,6,2052,Node_2,19,0,11,19,11,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,7,2086,Node_20,19,0,10,19,10,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,8,2119,Node_3,19,0,9,19,9,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,9,2152,Node_15,18,0,9,18,9,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,10,2184,Node_11,18,0,8,18,8,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,11,2214,Node_51,17,0,8,17,8,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,12,2243,Node_60,16,0,8,16,8,,,,,,,,,
5,VISIT,326,Nearest,OnArrival,5,13,2273,Node_58,16,0,7,16,7,,,,,,,,,
