RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
26,VISIT,2173,Random,EveryNode,5,0,171,Node_4,18,0,10,18,10,,,,,,,,,
26,VISIT,2174,Random,EveryNode,5,0,171,Node_4,18,0,10,18,10,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,1,211,Node_15,18,0,9,18,9,,,,,,,,,
26,VISIT,2174,Random,EveryNode,5,1,250,Node_2,19,0,11,19,11,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,2,290,Node_8,17,0,10,17,10,,,,,,,,,
26,VISIT,2174,Random,EveryNode,5,2,290,Node_14,18,0,11,18,11,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,3,328,Node_24,16,0,10,16,10,,,,,,,,,
26,VISIT,2174,Random,EveryNode,5,3,328,Node_12,17,0,11,17,11,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,4,367,Node_8,17,0,10,17,10,,,,,,,,,
26,VISIT,2174,Random,EveryNode,5,4,367,Node_21,16,0,11,16,11,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,5,404,Node_12,17,0,11,17,11,,,,,,,,,
26,VISIT,2174,Random,EveryNode,5,5,404,Node_28,15,0,11,15,11,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,6,438,Node_8,17,0,10,17,10,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,7,472,Node_12,17,0,11,17,11,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,8,511,Node_8,17,0,10,17,10,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,9,549,Node_12,17,0,11,17,11,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,10,587,Node_21,16,0,11,16,11,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,11,625,Node_28,15,0,11,15,11,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,12,664,Node_26,15,0,10,15,10,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,13,741,Node_33,14,0,11,14,11,,,,,,,,,
26,VISIT,2173,Random,EveryNode,5,14,888,Node_38,13,0,14,13,14,,,,,,,,,
26,VISIT,2177,Random,EveryNode,5,0,1914,Node_6,19,0,12,19,12,,,,,,,,,
26,VISIT,2178,Random,EveryNode,5,0,1914,Node_7,19,0,8,19,8,,,,,,,,,
26,VISIT,2179,Random,EveryNode,5,0,1914,Node_8,17,0,10,17,10,,,,,,,,,
26,VISIT,2180,Random,EveryNode,5,0,1914,Node_9,21,0,10,21,10,,,,,,,,,
26,VISIT,2179,Random,EveryNode,5,1,1951,Node_4,18,0,10,18,10,,,,,,,,,
26,VISIT,2179,Random,EveryNode,5,2,1988,Node_15,18,0,9,18,9,,,,,,,,,
26,VISIT,2178,Random,EveryNode,5,1,2025,Node_5,20,0,10,20,10,,,,,,,,,
26,VISIT,2179,Random,EveryNode,5,3,2025,Node_3,19,0,9,19,9,,,,,,,,,
26,VISIT,2179,Random,EveryNode,5,4,2062,Node_20,19,0,10,19,10,,,,,,,,,
26,VISIT,2177,Random,EveryNode,5,1,2098,Node_25,21,0,15,21,15,,,,,,,,,
26,VISIT,2178,Random,EveryNode,5,2,2098,Node_46,20,0,12,20,12,,,,,,,,,
26,VISIT,2179,Random,EveryNode,5,5,2098,Node_5,20,0,10,20,10,,,,,,,,,
26,VISIT,2178,Random,EveryNode,5,3,2133,Node_17,21,0,12,21,12,,,,,,,,,
26,VISIT,2179,Random,EveryNode,5,6,2133,Node_20,19,0,10,19,10,,,,,,,,,
26,VISIT,2178,Random,EveryNode,5,4,2169,Node_19,21,0,13,21,13,,,,,,,,,
26,VISIT,2179,Random,EveryNode,5,7,2169,Node_5,20,0,10,20,10,,,,,,,,,
26,VISIT,2177,Random,EveryNode,5,2,2205,Node_27,21,0,16,21,16,,,,,,,,,
26,VISIT,2178,Random,EveryNode,5,5,2205,Node_49,20,0,13,20,13,,,,,,,,,
26,VISIT,2179,Random,EveryNode,5,8,2205,Node_55,20,0,11,20,11,,,,,,,,,
26,VISIT,2177,Random,EveryNode,5,3,2241,Node_25,21,0,15,21,15,,,,,,,,,
26,VISIT,2178,Random,EveryNode,5,6,2241,Node_46,20,0,12,20,12,,,,,,,,,
26,VISIT,2179,Random,EveryNode,5,9,2241,Node_2,19,0,11,19,11,,,,,,,,,
26,VISIT,2177,Random,EveryNode,5,4,2277,Node_22,21,0,14,21,14,,,,,,,,,
26,VISIT,2178,Random,EveryNode,5,7,2277,Node_55,20,0,11,20,11,,,,,,,,,
26,VISIT,2179,Random,EveryNode,5,10,2277,Node_20,19,0,10,19,10,,,,,,,,,
