RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
28,VISIT,2349,Random,EveryNode,5,0,169,Node_4,18,0,10,18,10,,,,,,,,,
28,VISIT,2350,Random,EveryNode,5,0,169,Node_4,18,0,10,18,10,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,1,207,Node_15,18,0,9,18,9,,,,,,,,,
28,VISIT,2350,Random,EveryNode,5,1,246,Node_2,19,0,11,19,11,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,2,285,Node_8,17,0,10,17,10,,,,,,,,,
28,VISIT,2350,Random,EveryNode,5,2,285,Node_14,18,0,11,18,11,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,3,323,Node_24,16,0,10,16,10,,,,,,,,,
28,VISIT,2350,Random,EveryNode,5,3,323,Node_12,17,0,11,17,11,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,4,361,Node_8,17,0,10,17,10,,,,,,,,,
28,VISIT,2350,Random,EveryNode,5,4,361,Node_21,16,0,11,16,11,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,5,394,Node_4,18,0,10,18,10,,,,,,,,,
28,VISIT,2350,Random,EveryNode,5,5,394,Node_28,15,0,11,15,11,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,6,426,Node_8,17,0,10,17,10,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,7,464,Node_12,17,0,11,17,11,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,8,502,Node_8,17,0,10,17,10,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,9,540,Node_12,17,0,11,17,11,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,10,578,Node_8,17,0,10,17,10,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,11,616,Node_4,18,0,10,18,10,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,12,653,Node_15,18,0,9,18,9,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,13,692,Node_3,19,0,9,19,9,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,14,731,Node_20,19,0,10,19,10,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,15,764,Node_5,20,0,10,20,10,,,,,,,,,
28,VISIT,2349,Random,EveryNode,5,16,983,Node_25,21,0,15,21,15,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,0,1871,Node_6,19,0,12,19,12,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,0,1871,Node_7,19,0,8,19,8,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,0,1871,Node_8,17,0,10,17,10,,,,,,,,,
28,VISIT,2356,Random,EveryNode,5,0,1871,Node_9,21,0,10,21,10,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,1,1908,Node_41,20,0,12,20,12,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,1,1908,Node_12,17,0,11,17,11,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,2,1945,Node_17,21,0,12,21,12,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,2,1945,Node_21,16,0,11,16,11,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,3,1982,Node_13,21,0,11,21,11,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,1,1982,Node_5,20,0,10,20,10,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,3,1982,Node_24,16,0,10,16,10,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,4,2017,Node_40,20,0,11,20,11,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,2,2017,Node_20,19,0,10,19,10,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,4,2017,Node_8,17,0,10,17,10,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,5,2053,Node_2,19,0,11,19,11,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,3,2053,Node_4,18,0,10,18,10,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,5,2053,Node_12,17,0,11,17,11,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,6,2089,Node_20,19,0,10,19,10,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,4,2089,Node_20,19,0,10,19,10,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,6,2089,Node_21,16,0,11,16,11,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,7,2126,Node_5,20,0,10,20,10,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,5,2126,Node_5,20,0,10,20,10,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,7,2126,Node_24,16,0,10,16,10,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,8,2162,Node_9,21,0,10,21,10,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,6,2162,Node_48,20,0,9,20,9,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,8,2162,Node_21,16,0,11,16,11,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,7,2198,Node_3,19,0,9,19,9,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,9,2198,Node_28,15,0,11,15,11,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,8,2233,Node_20,19,0,10,19,10,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,10,2233,Node_33,14,0,11,14,11,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,9,2264,Node_13,21,0,11,21,11,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,9,2264,Node_4,18,0,10,18,10,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,10,2295,Node_40,20,0,11,20,11,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,10,2295,Node_8,17,0,10,17,10,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,11,2331,Node_2,19,0,11,19,11,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,11,2331,Node_4,18,0,10,18,10,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,12,2367,Node_20,19,0,10,19,10,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,12,2367,Node_8,17,0,10,17,10,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,13,2403,Node_4,18,0,10,18,10,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,13,2403,Node_4,18,0,10,18,10,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,14,2438,Node_8,17,0,10,17,10,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,14,2438,Node_20,19,0,10,19,10,,,,,,,,,
28,VISIT,2355,Random,EveryNode,5,11,2438,Node_38,13,0,14,13,14,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,15,2474,Node_4,18,0,10,18,10,,,,,,,,,
28,VISIT,2354,Random,EveryNode,5,15,2474,Node_2,19,0,11,19,11,,,,,,,,,
28,VISIT,2353,Random,EveryNode,5,16,2509,Node_8,17,0,10,17,10,,,,,,,,,
