RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
6,VISIT,92,MostUnknown,EveryNode,0,262,Node_884,-10,0,-5,-10,-5,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,1,511,Node_884,-10,0,-5,-10,-5,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,2,639,Node_885,-10,0,-1,-10,-1,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,3,821,Node_885,-10,0,-1,-10,-1,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,0,859,Node_885,-10,0,-1,-10,-1,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,4,944,Node_885,-10,0,-1,-10,-1,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,1,951,Node_887,-10,0,2,-10,2,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,5,1034,Node_887,-10,0,2,-10,2,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,2,1073,Node_887,-10,0,2,-10,2,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,3,1166,Node_885,-10,0,-1,-10,-1,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,6,1218,Node_887,-10,0,2,-10,2,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,4,1227,Node_888,-8,0,-1,-8,-1,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,5,1287,Node_888,-8,0,-1,-8,-1,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,7,1307,Node_890,-7,0,2,-7,2,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,6,1316,Node_891,-8,0,-2,-8,-2,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,7,1374,Node_891,-8,0,-2,-8,-2,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,8,1404,Node_888,-8,0,-1,-8,-1,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,8,1424,Node_890,-7,0,2,-7,2,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,9,1463,Node_885,-10,0,-1,-10,-1,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,9,1482,Node_890,-7,0,2,-7,2,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,10,1542,Node_893,-7,0,4,-7,4,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,10,1551,Node_887,-10,0,2,-10,2,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,0,1557,Node_885,-10,0,-1,-10,-1,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,11,1601,Node_893,-7,0,4,-7,4,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,12,1631,Node_895,-7,0,5,-7,5,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,11,1639,Node_890,-7,0,2,-7,2,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,1,1645,Node_887,-10,0,2,-10,2,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,12,1667,Node_894,-6,0,2,-6,2,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,13,1687,Node_895,-7,0,5,-7,5,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,14,1717,Node_896,-7,0,6,-7,6,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,2,1731,Node_890,-7,0,2,-7,2,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,15,1774,Node_896,-7,0,6,-7,6,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,13,1782,Node_894,-6,0,2,-6,2,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,3,1788,Node_893,-7,0,4,-7,4,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,4,1816,Node_895,-7,0,5,-7,5,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,16,1830,Node_896,-7,0,6,-7,6,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,14,1838,Node_897,-6,0,0,-6,0,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,5,1844,Node_896,-7,0,6,-7,6,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,17,1858,Node_898,-7,0,7,-7,7,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,6,1872,Node_898,-7,0,7,-7,7,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,15,1894,Node_897,-6,0,0,-6,0,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,7,1899,Node_901,-7,0,8,-7,8,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,18,1913,Node_898,-7,0,7,-7,7,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,8,1927,Node_898,-7,0,7,-7,7,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,19,1940,Node_896,-7,0,6,-7,6,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,16,1949,Node_897,-6,0,0,-6,0,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,9,1955,Node_896,-7,0,6,-7,6,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,20,1969,Node_899,-8,0,6,-8,6,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,17,1977,Node_902,-5,0,0,-5,0,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,10,1983,Node_899,-8,0,6,-8,6,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,11,2011,Node_903,-8,0,5,-8,5,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,21,2023,Node_899,-8,0,6,-8,6,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,12,2039,Node_899,-8,0,6,-8,6,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,13,2064,Node_904,-9,0,6,-9,6,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,22,2075,Node_899,-8,0,6,-8,6,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,14,2092,Node_899,-8,0,6,-8,6,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,23,2102,Node_903,-8,0,5,-8,5,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,15,2119,Node_903,-8,0,5,-8,5,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,18,2139,Node_902,-5,0,0,-5,0,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,16,2147,Node_906,-9,0,5,-9,5,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,24,2156,Node_903,-8,0,5,-8,5,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,17,2175,Node_903,-8,0,5,-8,5,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,25,2184,Node_899,-8,0,6,-8,6,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,18,2202,Node_899,-8,0,6,-8,6,,,,,,,
6,VISIT,95,MostUnknown,EveryNode,0,2205,Node_885,-10,0,-1,-10,-1,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,26,2210,Node_904,-9,0,6,-9,6,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,19,2229,Node_904,-9,0,6,-9,6,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,27,2238,Node_906,-9,0,5,-9,5,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,19,2247,Node_902,-5,0,0,-5,0,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,20,2256,Node_906,-9,0,5,-9,5,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,28,2265,Node_903,-8,0,5,-8,5,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,21,2284,Node_903,-8,0,5,-8,5,,,,,,,
6,VISIT,95,MostUnknown,EveryNode,1,2288,Node_887,-10,0,2,-10,2,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,29,2292,Node_895,-7,0,5,-7,5,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,22,2310,Node_895,-7,0,5,-7,5,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,30,2319,Node_893,-7,0,4,-7,4,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,20,2329,Node_905,-5,0,-3,-5,-3,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,23,2337,Node_893,-7,0,4,-7,4,,,,,,,
6,VISIT,95,MostUnknown,EveryNode,2,2368,Node_890,-7,0,2,-7,2,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,31,2372,Node_890,-7,0,2,-7,2,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,21,2381,Node_905,-5,0,-3,-5,-3,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,24,2390,Node_890,-7,0,2,-7,2,,,,,,,
6,VISIT,95,MostUnknown,EveryNode,3,2393,Node_894,-6,0,2,-6,2,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,32,2397,Node_894,-6,0,2,-6,2,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,25,2417,Node_894,-6,0,2,-6,2,,,,,,,
6,VISIT,95,MostUnknown,EveryNode,4,2450,Node_897,-6,0,0,-6,0,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,33,2454,Node_897,-6,0,0,-6,0,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,22,2463,Node_902,-5,0,0,-5,0,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,26,2472,Node_897,-6,0,0,-6,0,,,,,,,
6,VISIT,95,MostUnknown,EveryNode,5,2477,Node_902,-5,0,0,-5,0,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,34,2481,Node_902,-5,0,0,-5,0,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,27,2499,Node_902,-5,0,0,-5,0,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,23,2517,Node_907,-3,0,0,-3,0,,,,,,,
6,VISIT,95,MostUnknown,EveryNode,6,2531,Node_907,-3,0,0,-3,0,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,35,2536,Node_907,-3,0,0,-3,0,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,28,2554,Node_907,-3,0,0,-3,0,,,,,,,
6,VISIT,95,MostUnknown,EveryNode,7,2558,Node_909,-3,0,1,-3,1,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,36,2562,Node_909,-3,0,1,-3,1,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,24,2571,Node_907,-3,0,0,-3,0,,,,,,,
6,VISIT,95,MostUnknown,EveryNode,8,2583,Node_907,-3,0,0,-3,0,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,37,2587,Node_907,-3,0,0,-3,0,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,25,2657,Node_910,-3,0,-3,-3,-3,,,,,,,
6,VISIT,95,MostUnknown,EveryNode,9,2668,Node_910,-3,0,-3,-3,-3,,,,,,,
6,VISIT,92,MostUnknown,EveryNode,38,2672,Node_910,-3,0,-3,-3,-3,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,29,2720,Node_907,-3,0,0,-3,0,,,,,,,
6,VISIT,93,MostUnknown,EveryNode,26,2741,Node_907,-3,0,0,-3,0,,,,,,,
6,VISIT,94,MostUnknown,EveryNode,30,2747,Node_909,-3,0,1,-3,1,,,,,,,
6,VISIT,95,MostUnknown,EveryNode,10,2751,Node_907,-3,0,0,-3,0,,,,,,,
