PlayerId,Frame,NodeName,NodePosX,NodePosY,NodePosZ
11,13667,Node_19,-10,0,-5
12,14435,Node_20,-10,0,-1
11,14829,Node_19,-10,0,-5
12,14977,Node_19,-10,0,-5
11,15348,Node_20,-10,0,-1
