RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
1,VISIT,6,Random,OnArrival,0,974,Node_10,-10,0,-5,-10,-5,,,,,,,
1,VISIT,7,Random,OnArrival,0,1678,Node_11,-10,0,-1,-10,-1,,,,,,,
1,VISIT,6,Random,OnArrival,1,2079,Node_10,-10,0,-5,-10,-5,,,,,,,
1,VISIT,7,Random,OnArrival,1,2245,Node_10,-10,0,-5,-10,-5,,,,,,,
1,VISIT,6,Random,OnArrival,2,2651,Node_11,-10,0,-1,-10,-1,,,,,,,
1,VISIT,7,Random,OnArrival,2,2815,Node_12,-6,0,-5,-6,-5,,,,,,,
1,VISIT,8,Random,OnArrival,0,2989,Node_11,-10,0,-1,-10,-1,,,,,,,
1,VISIT,7,Random,OnArrival,3,3370,Node_12,-6,0,-5,-6,-5,,,,,,,
1,VISIT,6,Random,OnArrival,3,3469,Node_11,-10,0,-1,-10,-1,,,,,,,
1,VISIT,8,Random,OnArrival,1,3525,Node_10,-10,0,-5,-10,-5,,,,,,,
1,VISIT,7,Random,OnArrival,4,3900,Node_10,-10,0,-5,-10,-5,,,,,,,
1,VISIT,6,Random,OnArrival,4,4013,Node_11,-10,0,-1,-10,-1,,,,,,,
1,VISIT,8,Random,OnArrival,2,4064,Node_12,-6,0,-5,-6,-5,,,,,,,
1,VISIT,9,Random,OnArrival,0,4236,Node_11,-10,0,-1,-10,-1,,,,,,,
1,VISIT,7,Random,OnArrival,5,4454,Node_11,-10,0,-1,-10,-1,,,,,,,
1,VISIT,6,Random,OnArrival,5,4570,Node_10,-10,0,-5,-10,-5,,,,,,,
1,VISIT,8,Random,OnArrival,3,4620,Node_10,-10,0,-5,-10,-5,,,,,,,
1,VISIT,9,Random,OnArrival,1,4653,Node_13,-10,0,2,-10,2,,,,,,,
1,VISIT,7,Random,OnArrival,6,4870,Node_13,-10,0,2,-10,2,,,,,,,
1,VISIT,6,Random,OnArrival,6,5120,Node_12,-6,0,-5,-6,-5,,,,,,,
1,VISIT,7,Random,OnArrival,7,5142,Node_16,-10,0,4,-10,4,,,,,,,
1,VISIT,8,Random,OnArrival,4,5164,Node_11,-10,0,-1,-10,-1,,,,,,,
1,VISIT,9,Random,OnArrival,2,5192,Node_13,-10,0,2,-10,2,,,,,,,
1,VISIT,6,Random,OnArrival,7,5373,Node_14,-6,0,-3,-6,-3,,,,,,,
1,VISIT,7,Random,OnArrival,8,5394,Node_13,-10,0,2,-10,2,,,,,,,
1,VISIT,10,Random,OnArrival,0,5481,Node_11,-10,0,-1,-10,-1,,,,,,,
1,VISIT,8,Random,OnArrival,5,5547,Node_13,-10,0,2,-10,2,,,,,,,
1,VISIT,9,Random,OnArrival,3,5579,Node_9,-7,0,2,-7,2,,,,,,,
